cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,246
0,0,0,1,4,6,0
0,0,0,0,0,0,235
3,0,0,5,11,44,0
0,0,0,0,0,0,1389
3,0,0,0,0,0,0
0,0,0,0,0,0,602
0,0,0,0,0,0,3699
0,0,0,0,0,0,342
0,0,0,0,3,0,48
0,0,0,0,0,0,1283
18,9,2,1,2,14,0
0,0,0,0,0,0,1820
0,0,0,3,11,2,921
17,4,2,5,20,96,0
0,1,0,0,0,10,0
0,0,0,0,0,0,1354
4,4,1,13,17,19,0
0,0,0,0,0,0,46
0,0,0,0,0,0,296
0,0,0,0,11,1,1
0,0,4,4,0,1,0
0,1,0,0,6,10,0
0,0,0,0,0,0,4
0,0,1,0,0,0,0
2,0,0,6,0,0,0
0,0,0,0,0,0,126
0,0,0,0,0,0,1573
0,0,0,1,4,0,0
0,0,0,0,0,0,249
0,0,0,0,0,0,2664
0,0,0,0,0,0,852
8,0,0,0,24,7,1
0,0,0,0,0,0,670
1,4,0,0,0,0,0
0,0,0,0,0,0,2039
0,0,0,0,0,0,224
0,1,0,0,1,14,0
0,0,0,0,0,0,508
0,0,0,0,0,0,1714
11,8,1,6,20,84,0
0,0,1,3,10,1,0
0,0,0,0,0,0,66
2,2,0,0,0,0,0
0,0,0,12,17,3,0
9,4,1,0,7,26,0
0,0,0,7,8,2,1640
0,0,0,0,0,0,148
0,0,0,0,0,0,2705
0,0,0,0,0,0,322
1,3,1,1,2,0,2307
0,0,0,0,0,0,2361
0,0,0,0,0,0,742
0,0,0,0,3,25,0
0,0,0,0,0,0,1524
7,0,0,2,9,67,0
0,0,0,0,0,0,492
4,1,1,8,5,49,0
0,0,0,0,0,0,121
0,1,0,0,6,0,504
0,0,0,0,0,0,2643
4,1,0,4,18,7,0
0,2,0,0,5,0,545
0,2,1,0,0,0,0
0,0,0,0,0,0,713
0,0,0,0,0,0,913
0,0,0,4,3,3,3571
0,0,0,0,0,0,213
3,3,5,0,0,0,0
0,0,0,0,0,0,1732
11,5,2,15,51,330,0
0,0,0,1,0,15,0
19,9,1,11,40,229,0
6,2,0,0,0,0,0
0,1,0,1,3,7,2881
0,0,0,0,0,0,1660
0,0,0,0,0,0,444
0,0,0,0,0,0,1432
12,8,8,6,27,20,3367
0,0,0,0,2,0,0
2,1,12,2,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,509
0,0,0,0,0,0,703
0,0,0,0,6,0,0
0,2,1,1,2,21,0
0,0,1,0,2,0,432
1,4,1,0,0,0,329
0,0,0,0,0,0,194
0,0,0,1,2,0,720
0,0,1,4,40,13,14
0,0,0,0,0,0,177
0,0,0,0,0,0,794
0,0,0,0,0,0,2501
0,0,2,4,3,0,5
1,0,2,0,0,0,0
0,3,2,0,0,0,0
0,0,0,0,0,0,1422
0,0,0,0,0,0,1430
0,0,0,1,32,6,0
0,0,0,0,0,0,153
2,5,7,2,1,0,1355
0,0,0,0,0,0,550
5,6,3,2,10,6,1674
11,0,0,2,57,36,12
0,0,0,0,0,0,1535
0,0,1,0,2,26,0
0,0,0,0,0,0,1133
2,0,0,0,0,0,0
0,0,0,0,0,0,114
0,0,0,0,0,0,3877
0,0,0,0,0,0,729
0,0,0,0,0,0,1257
2,15,0,0,0,0,0
1,6,4,1,0,0,0
0,0,0,0,0,0,1183
1,0,0,0,0,7,3841
0,0,0,0,0,0,1502
0,0,0,0,0,0,65
7,0,1,0,0,0,0
0,0,0,0,0,0,1537
0,0,0,0,0,0,632
3,1,1,10,10,31,0
1,0,0,1,0,6,0
4,1,2,1,24,4,3265
0,0,0,0,14,4,6536
0,5,0,9,72,20,155
1,0,0,2,14,12,0
0,0,0,0,0,0,442
0,0,0,0,0,0,111
4,1,3,10,4,39,0
0,0,1,0,0,0,0
5,1,1,11,29,71,0
7,2,15,7,6,4,0
1,0,0,0,14,5,2242
4,3,0,3,53,97,0
0,1,3,0,0,0,0
6,0,0,1,11,7,51
0,0,0,0,0,0,1692
0,0,0,0,0,0,440
6,0,0,4,36,148,0
0,0,0,0,0,0,1810
0,0,0,0,0,0,493
0,0,0,0,0,0,2048
0,0,0,0,0,0,2796
0,0,0,0,0,0,3052
0,0,0,0,0,3,0
3,2,12,0,0,0,0
0,0,0,0,0,0,82
0,0,0,0,0,0,465
0,0,0,0,0,1,1214
0,0,0,0,0,0,622
0,0,0,0,0,0,470
6,0,0,6,0,0,0
0,0,0,0,0,0,128
0,0,0,0,0,0,2638
0,0,0,0,0,0,4668
0,5,0,0,0,0,0
41,20,4,23,38,281,0
0,0,0,0,0,0,272
0,0,1,1,0,0,550
6,1,2,2,5,7,1407
6,2,0,2,20,39,0
0,0,0,0,0,0,2054
0,0,0,6,5,27,0
0,0,1,0,0,0,0
0,0,0,0,0,0,1471
0,0,0,2,0,17,0
4,0,0,0,2,18,0
10,6,1,12,23,83,4
6,1,4,0,2,0,0
0,0,0,0,0,0,526
0,0,4,4,8,18,0
0,0,0,0,0,0,1317
0,0,0,0,0,0,1386
0,0,0,0,0,0,1758
0,0,0,0,0,0,807
0,0,0,0,0,0,772
0,0,0,1,13,104,0
0,0,0,0,0,0,1530
53,3,2,3,0,3,0
0,0,0,0,0,0,738
0,0,0,0,0,0,1802
0,0,0,0,0,0,1121
5,0,2,11,1,1,0
0,0,0,0,0,0,3468
2,3,0,0,0,0,0
0,0,0,0,0,0,68
7,0,3,2,0,0,0
0,0,0,0,0,28,0
0,0,0,0,0,0,313
0,0,0,0,11,1,1
0,1,0,5,53,21,0
0,0,0,3,8,0,8
0,0,0,0,0,0,1824
16,7,4,13,76,205,0
0,1,1,0,0,0,0
0,0,6,2,0,0,0
0,3,0,0,11,0,732
0,0,0,0,0,0,2305
0,0,0,3,1,0,0
0,7,1,0,0,2,0
0,0,0,0,0,0,840
0,0,0,1,3,20,0
24,13,9,8,11,24,52
0,0,0,0,1,0,1727
0,0,0,0,0,0,1350
0,0,0,0,0,0,3543
0,0,0,0,0,0,3090
19,2,4,1,0,0,0
3,4,0,0,0,0,0
0,0,0,0,0,0,1321
2,1,8,2,0,0,0
0,0,0,0,0,0,1049
8,0,0,2,3,56,0
0,2,0,6,7,51,0
0,0,0,0,0,0,92
0,0,0,0,0,0,2133
0,0,0,8,106,15,0
0,0,0,0,0,0,3587
0,0,0,0,0,0,404
3,2,5,10,78,189,0
0,0,0,0,12,4,764
1,0,0,0,0,0,0
0,0,0,5,14,1,20
1,1,0,2,8,17,258
0,1,4,0,0,0,0
0,0,0,0,2,2,1
0,0,0,0,0,0,1868
5,1,2,23,18,72,0
0,0,0,0,0,0,3018
13,0,0,0,0,0,0
0,0,0,1,4,1,1652
1,0,0,0,3,35,0
7,11,9,7,33,30,2733
2,0,0,5,38,36,0
0,4,0,2,4,77,0
0,4,2,1,15,2,2395
0,0,0,0,0,0,1184
0,0,0,0,0,0,591
0,0,2,8,0,11,0
0,0,0,0,0,0,810
0,0,0,0,0,0,217
0,0,0,0,0,0,1508
1,0,1,0,20,9,0
0,0,0,0,0,0,403
9,2,2,0,0,0,0
0,0,0,0,0,0,2
4,14,1,0,0,0,0
0,0,0,0,0,0,805
9,2,1,6,0,10,0
0,0,0,0,0,0,690
2,0,0,0,0,0,0
0,0,0,0,0,0,2354
1,0,0,3,16,53,0
3,0,3,0,0,0,0
1,4,4,1,0,9,0
0,0,0,0,0,0,305
1,0,4,13,6,1,0
0,0,0,0,0,0,3
0,3,0,2,8,4,0
0,0,2,0,0,0,0
0,0,0,0,19,3,44
0,0,0,0,0,0,1573
5,0,1,0,0,0,0
0,0,1,17,3,0,0
11,6,1,0,0,12,0
1,4,1,0,0,0,0
0,0,0,0,0,0,859
0,0,0,0,0,0,143
0,0,0,0,0,0,422
1,7,7,0,0,0,0
0,0,2,4,33,4,0
5,0,0,10,32,22,0
0,0,0,0,0,0,3421
0,2,2,0,7,1,946
20,5,0,0,0,0,0
14,4,0,3,0,6,0
0,0,0,0,0,0,139
0,0,0,0,0,0,198
0,0,0,0,0,0,1188
0,0,0,0,0,0,263
0,0,0,0,0,0,508
2,12,5,0,0,2,0
0,0,0,0,0,0,509
0,0,0,0,0,0,270
0,0,0,0,0,0,34
0,0,0,0,0,0,1243
1,3,12,4,0,2,0
0,0,0,0,0,0,906
0,0,0,0,0,0,1662
0,0,0,7,96,35,0
0,3,1,6,1,27,1245
0,0,0,0,0,0,2682
8,0,0,3,16,4,45
0,0,0,0,0,0,512
0,0,0,0,0,0,902
0,0,0,0,0,0,1954
0,0,0,0,0,0,2117
17,14,1,2,0,4,0
0,0,0,0,2,0,1393
0,0,0,0,0,0,47
0,0,0,0,0,0,810
0,0,0,0,0,0,450
8,0,0,0,0,0,0
19,1,0,0,0,0,0
0,7,0,0,0,0,0
0,0,0,1,0,0,1035
2,0,3,2,21,5,0
7,0,0,29,111,28,79
0,0,1,0,0,1,0
0,0,0,0,0,0,733
0,0,0,0,0,0,665
0,0,0,0,0,0,1931
0,0,0,0,0,0,311
16,1,0,2,9,0,0
0,0,0,0,1,0,616
0,0,0,0,0,0,1253
0,0,0,0,0,0,937
0,0,0,0,0,0,2106
0,0,0,0,0,0,74
0,2,0,0,5,1,2541
0,0,0,0,0,0,834
0,0,0,0,6,0,89
0,0,0,0,9,0,2391
0,0,0,0,0,0,223
0,0,0,2,0,0,0
0,0,0,0,0,0,1394
0,0,1,16,1,0,0
0,0,1,0,0,0,0
1,0,0,2,8,52,0
0,0,0,7,9,33,0
3,2,7,16,3,0,0
0,1,0,3,15,57,0
0,0,0,0,0,0,4631
0,0,0,0,0,0,886
26,1,1,2,2,22,0
8,6,1,15,11,61,1
0,0,0,0,0,0,294
8,9,5,14,24,116,49
0,0,0,0,0,0,853
2,2,0,0,0,0,0
0,0,0,0,0,0,779
21,4,20,5,11,5,0
0,0,0,0,0,0,1394
0,0,0,0,0,0,1102
0,0,0,0,0,0,4045
0,0,0,0,0,0,949
0,0,0,0,0,0,1813
0,0,0,3,27,12,92
0,0,0,0,0,0,32
0,0,0,0,0,0,445
0,0,0,0,0,0,163
0,0,0,0,0,0,240
4,4,1,2,19,1,878
0,0,0,0,0,0,187
6,0,1,0,18,128,0
0,0,0,0,0,0,128
0,0,0,0,0,0,207
0,0,0,0,0,0,274
0,0,0,0,0,0,37
12,5,0,19,61,324,0
0,0,0,0,0,0,1023
3,0,7,5,8,37,0
0,0,0,0,0,0,2928
73,4,1,0,0,0,0
0,0,0,0,0,0,510
0,0,0,0,0,0,1336
0,0,0,2,0,0,0
0,3,0,2,3,0,380
0,0,0,0,0,0,127
0,0,0,0,0,0,425
9,0,1,0,0,0,0
0,0,0,0,0,0,54
0,0,0,0,0,0,5410
13,7,3,21,24,87,0
1,0,0,2,16,0,561
0,0,0,0,0,0,2373
0,0,2,1,5,40,0
0,0,0,0,0,0,376
13,0,2,0,0,0,0
0,0,0,0,0,0,693
0,2,1,0,0,0,0
0,0,0,0,0,2,0
0,0,0,0,0,0,5282
12,8,0,6,6,29,1129
1,0,0,0,0,3,0
0,0,0,0,0,0,764
15,9,0,9,26,153,0
0,0,0,0,0,0,1154
0,0,0,0,0,0,361
0,5,0,0,1,0,6
0,0,0,0,0,0,291
0,0,0,0,0,0,78
1,0,0,10,39,10,0
8,0,16,2,0,1,0
11,5,1,14,43,230,0
7,4,5,10,71,330,0
0,0,0,0,0,0,1510
0,0,0,0,0,0,101
5,0,2,2,25,41,0
0,0,0,0,10,0,1756
1,2,0,0,0,0,0
0,0,0,0,0,0,3711
0,0,0,2,6,18,0
0,0,3,2,0,9,0
0,0,0,7,0,3,0
0,0,0,0,0,0,1661
0,0,0,0,1,15,0
0,0,0,2,0,0,0
1,0,3,0,0,0,0
0,0,1,8,33,20,0
1,14,0,0,0,0,0
0,1,12,0,0,0,0
26,3,0,1,0,0,0
69,2,4,0,0,0,0
0,0,0,0,0,0,1186
0,0,0,0,0,0,542
6,8,2,6,6,9,0
0,2,0,0,0,0,0
7,7,20,2,0,0,0
0,0,0,0,1,0,4318
0,0,0,0,0,0,128
0,0,0,0,0,0,502
1,0,5,2,35,10,801
0,0,0,0,0,0,355
11,2,2,4,2,35,4
0,0,0,0,0,0,157
0,1,0,0,1,1,0
0,0,0,0,0,0,1514
0,0,0,0,0,0,1222
0,0,0,0,0,0,904
6,0,0,0,0,0,0
0,0,0,0,0,0,162
0,0,0,0,0,0,698
0,0,0,1,1,14,0
0,0,0,0,0,0,509
0,0,0,0,0,0,119
0,0,0,0,0,0,966
0,8,1,2,1,5,2171
1,0,1,4,117,60,0
0,0,0,0,0,0,943
10,2,0,0,0,0,0
0,0,0,0,0,0,193
0,0,0,0,0,0,49
0,0,0,0,0,0,2784
0,0,0,0,0,0,1033
2,3,0,0,1,0,830
0,0,0,0,0,0,2669
17,0,2,8,18,87,0
0,0,0,0,0,0,511
2,1,8,0,0,0,0
0,0,0,0,0,0,1162
0,1,1,8,65,150,0
0,0,0,0,5,1,0
0,0,0,0,0,0,562
0,0,10,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,426
31,0,3,0,0,0,0
4,1,0,1,0,0,0
0,0,0,0,2,1,681
0,0,0,4,23,1,554
0,0,0,0,0,0,143
0,0,0,0,0,0,4720
3,0,0,0,0,0,0
0,1,0,0,0,0,0
1,16,1,0,0,0,0
0,0,0,0,0,0,2167
0,1,0,0,13,5,18
0,5,6,0,0,0,0
0,0,0,0,0,0,3292
2,0,0,0,5,122,0
0,0,0,0,0,0,5778
52,6,6,2,1,8,0
0,0,0,0,0,0,1785
0,1,0,2,10,2,3576
0,0,0,0,0,0,1279
0,0,0,0,0,0,1396
0,0,0,0,1,0,0
0,0,0,0,0,0,1249
0,0,0,0,0,0,3064
0,0,0,0,0,0,2637
0,0,0,0,0,0,64
2,0,2,0,0,0,0
0,0,0,0,0,0,2377
2,3,2,1,0,1,0
0,0,0,0,0,0,2758
0,0,0,0,0,0,1190
0,0,0,0,0,0,787
1,2,11,14,16,36,0
0,0,0,0,0,0,229
0,0,0,0,0,0,3873
0,0,0,0,0,0,3834
0,0,0,0,0,0,2304
0,0,0,0,0,0,2340
18,3,1,4,6,35,0
0,1,1,3,14,0,643
0,0,0,0,0,0,232
7,3,2,0,0,0,0
6,0,0,0,0,0,0
0,0,0,0,0,0,623
0,0,0,0,13,47,0
0,0,0,0,0,0,90
2,0,0,6,0,0,0
0,0,0,0,0,0,785
0,0,0,0,0,0,1883
0,1,0,0,1,10,1
0,0,0,0,0,0,472
0,0,0,0,0,0,1593
0,0,0,0,0,0,57
0,0,0,0,0,0,1512
0,0,0,0,0,0,1458
0,1,1,5,48,22,2051
0,0,0,0,0,0,1118
5,2,4,0,2,29,0
0,6,2,0,0,0,382
4,4,9,6,64,37,0
0,0,0,0,0,0,126
15,0,3,0,0,0,0
0,0,0,0,0,0,975
0,0,0,0,0,0,5261
0,3,0,2,8,16,633
3,1,6,2,0,0,0
1,1,2,0,1,0,0
0,1,1,0,0,0,2018
0,0,0,0,0,0,1287
9,0,0,0,0,0,0
0,0,0,0,0,0,1795
0,0,0,0,7,0,1710
0,0,0,0,0,0,245
0,0,0,0,0,0,2883
4,0,0,0,0,0,0
0,0,0,0,0,0,2239
2,1,0,8,129,31,0
1,0,1,10,15,88,0
9,2,0,1,0,7,0
0,0,0,0,0,0,105
0,0,0,1,19,1,0
0,0,0,0,0,0,985
0,0,0,0,0,0,998
0,0,0,0,3,31,0
12,26,4,18,59,294,16
0,0,0,1,2,0,509
0,0,0,0,0,0,3717
0,0,0,0,0,0,281
6,0,1,2,0,0,0
0,0,0,0,0,0,1458
0,0,0,0,0,0,1256
8,1,0,5,15,25,0
0,0,0,0,0,0,1705
0,0,0,0,0,0,470
12,2,0,0,0,0,0
1,0,6,0,0,0,0
4,2,6,2,0,0,0
0,0,0,0,0,0,2187
0,0,0,0,0,0,10
0,0,0,0,0,0,253
0,0,0,0,0,0,2756
0,0,0,0,0,0,385
1,8,0,4,0,0,0
4,0,1,7,0,0,0
0,0,0,0,1,0,2309
3,0,0,0,0,0,0
0,0,0,0,12,31,0
0,2,0,0,3,1,3411
1,4,3,10,53,182,0
7,2,7,0,0,0,0
1,0,0,0,10,44,0
0,0,0,0,1,0,717
9,8,2,1,0,6,0
0,0,0,0,0,0,1188
0,0,0,0,1,25,0
3,2,0,1,40,10,6544
0,0,0,0,0,0,176
4,20,1,11,41,122,0
0,0,0,0,0,0,250
1,4,1,0,0,3,0
0,0,0,0,0,0,1232
0,0,0,5,1,10,0
0,0,0,0,0,0,86
0,0,0,0,0,0,1021
0,0,0,0,0,0,7
5,0,0,0,0,0,0
0,0,0,0,6,2,2189
1,0,2,4,47,3,0
0,0,0,0,0,0,3371
0,0,0,0,0,0,514
0,0,1,1,20,1,0
1,0,0,7,28,2,140
0,0,0,0,8,34,0
4,0,0,0,0,0,0
0,0,0,0,3,13,0
0,0,0,0,0,0,8862
0,0,0,0,2,0,807
0,0,0,0,0,0,230
7,0,0,0,0,0,0
0,0,0,0,0,0,2693
0,0,0,0,0,0,11352
0,0,0,0,0,0,163
0,0,0,0,0,0,1541
0,0,0,0,0,0,1111
1,0,0,4,35,4,0
1,5,1,0,1,18,0
0,0,0,0,3,0,4687
16,2,2,5,1,1,0
1,3,0,0,0,0,0
0,0,0,0,0,0,252
0,0,0,2,37,0,6
0,0,0,0,0,0,127
0,0,0,1,30,5,0
0,8,5,0,0,0,0
0,0,0,0,2,0,8214
11,2,5,2,14,76,0
0,0,0,0,0,0,1847
0,0,0,0,0,0,837
0,0,0,0,0,8,0
0,0,0,1,4,3,1750
1,1,1,0,1,16,0
0,0,0,0,1,18,0
0,0,0,0,0,0,341
1,2,0,0,0,0,0
0,0,0,0,0,0,3736
0,0,0,0,0,0,1657
0,1,1,8,3,11,0
0,0,0,0,0,0,284
0,0,0,1,23,8,240
0,0,0,0,0,0,142
0,0,0,0,0,0,415
0,0,0,0,1,0,399
3,0,0,0,0,0,0
0,0,0,0,2,0,577
6,3,2,10,7,21,0
0,0,0,0,0,0,527
0,0,0,1,1,0,0
0,0,0,0,0,0,675
0,0,2,0,0,0,0
1,4,1,0,0,0,0
0,0,0,0,0,0,917
0,0,0,0,0,0,1360
0,0,0,0,0,0,167
5,3,9,2,0,0,0
0,0,0,0,0,0,1505
0,0,0,0,0,0,732
1,0,1,1,2,0,1375
3,13,1,0,0,3,0
0,0,0,0,0,0,1156
0,0,0,0,0,1,0
0,0,0,0,0,0,1591
0,0,0,1,0,17,0
0,0,0,1,33,4,0
0,11,2,13,35,247,0
0,0,0,0,0,0,2149
0,0,0,0,0,0,2450
0,0,2,0,0,0,0
0,0,0,0,0,0,2580
2,0,0,1,14,49,0
0,0,0,0,0,0,24
0,0,0,0,0,0,866
3,3,2,8,14,47,2
0,0,0,0,0,0,3071
0,0,0,0,0,0,2450
0,0,0,0,4,23,0
0,0,0,0,0,0,1109
0,0,0,0,7,0,520
0,0,0,0,0,0,50
14,4,2,4,9,70,0
0,0,0,0,0,0,524
0,0,0,0,0,0,507
0,0,1,0,0,0,0
4,0,0,5,36,13,2542
3,6,0,0,0,0,0
0,0,0,0,2,0,0
0,0,0,0,0,0,27
0,0,0,0,0,0,209
0,0,0,0,0,0,590
1,3,3,2,22,13,0
0,0,0,0,0,0,237
0,0,0,0,0,0,1208
3,0,0,0,0,9,361
0,0,0,2,0,0,0
15,2,5,1,1,3,0
0,0,0,0,0,0,489
9,0,0,0,0,0,0
0,0,2,1,23,14,1305
0,0,0,0,0,0,1389
0,0,0,0,0,0,895
0,0,0,0,0,0,220
32,3,2,0,0,0,0
66,2,1,1,0,0,0
0,0,0,0,2,0,1809
5,3,0,4,2,24,0
0,0,0,0,0,0,460
5,2,1,6,7,68,1
3,2,0,4,17,2,0
0,0,0,0,0,0,421
0,0,0,0,0,0,249
1,1,0,0,0,0,197
0,0,0,0,0,0,1223
0,0,2,0,7,0,1652
0,0,0,0,0,0,1373
0,8,0,0,0,0,0
0,0,0,0,19,1,0
0,0,0,0,0,0,9698
0,0,0,0,0,0,254
1,1,0,3,8,45,0
0,0,0,0,0,0,618
1,1,0,0,0,0,0
0,0,0,0,0,0,557
0,0,0,0,0,0,72
0,0,0,0,0,0,3045
0,0,0,0,0,0,1023
0,1,0,0,0,0,0
33,1,0,2,0,0,0
5,2,0,8,13,21,61
0,0,0,0,0,0,4229
0,0,0,0,0,0,867
0,0,2,0,0,0,1493
0,0,0,0,0,0,45
0,0,0,0,0,0,660
0,10,1,0,0,1,0
3,1,5,0,0,0,0
0,0,0,0,0,0,546
6,11,0,6,24,126,14
0,0,0,0,0,0,430
0,0,0,0,0,0,3175
0,1,0,0,0,0,0
0,0,0,0,0,0,128
0,0,0,0,0,0,2222
0,0,0,0,0,0,1868
0,0,0,0,0,0,1004
0,0,0,0,1,0,1043
0,0,0,0,0,0,1226
0,0,2,0,0,0,0
0,0,0,0,0,0,261
1,6,0,3,6,52,0
0,0,0,0,0,0,951
0,7,1,4,41,17,511
9,1,8,0,0,1,0
9,9,0,0,0,1,0
1,0,1,9,15,11,0
0,0,0,0,0,0,1299
2,8,2,1,0,0,0
1,8,0,0,0,0,0
0,0,0,0,0,0,1514
0,0,0,0,0,0,210
0,0,0,1,27,5,0
0,0,0,0,0,0,4267
0,0,0,0,0,0,2289
0,0,0,0,0,0,336
0,1,2,0,0,0,123
0,0,0,0,0,0,1027
11,3,0,2,2,5,0
0,0,0,0,0,0,851
0,0,0,0,7,1,0
0,0,0,8,42,3,6
0,0,0,0,0,0,927
0,0,0,0,0,0,528
0,0,0,0,0,0,2151
9,12,11,9,1,0,0
17,7,4,2,4,58,0
0,0,0,0,15,0,0
0,0,0,0,0,0,825
0,0,0,0,0,0,365
8,0,0,0,0,0,0
1,0,0,0,0,0,0
3,0,0,0,0,0,0
0,0,0,14,32,69,0
0,0,0,0,0,0,1367
0,0,0,0,0,0,654
3,0,0,0,4,0,1278
1,0,0,2,4,33,0
0,0,0,0,0,0,241
3,0,7,12,2,6,0
0,0,1,0,5,2,0
0,1,0,3,3,23,0
0,0,0,2,9,0,636
0,0,0,0,0,0,974
0,0,0,0,0,0,290
0,0,0,0,0,0,1889
0,0,0,0,0,0,3263
32,1,0,0,0,0,0
0,0,0,0,0,0,1517
0,0,3,0,6,0,0
0,0,0,0,0,0,1167
0,0,0,0,0,0,667
0,0,0,0,0,0,3483
3,1,4,0,0,1,711
0,0,2,0,0,0,0
0,0,0,0,0,0,1673
0,0,0,0,0,0,3830
0,0,0,0,0,0,3256
0,0,0,0,0,0,197
0,0,0,0,0,0,611
6,10,2,11,31,56,0
0,0,0,0,0,0,792
0,0,0,0,0,5,0
0,0,0,0,0,0,471
1,1,1,7,38,134,0
0,0,0,0,0,0,483
1,0,8,2,0,0,0
0,0,0,0,0,0,1479
0,0,0,0,0,0,684
4,13,3,1,62,4,3649
0,0,0,0,2,1,2402
0,2,5,2,5,0,0
0,0,0,0,0,0,1380
0,0,0,0,0,0,532
2,1,4,1,5,21,0
0,0,0,0,0,0,123
0,4,12,1,0,0,0
0,0,0,0,3,2,0
0,0,0,0,0,0,1221
0,0,0,0,0,0,283
1,0,0,1,0,15,0
4,2,2,0,0,0,0
0,0,0,0,0,0,1179
0,0,0,0,0,0,68
0,0,0,0,0,0,1554
0,0,0,2,9,7,0
0,0,0,0,0,0,654
0,0,0,0,0,0,82
0,0,0,11,100,30,0
0,0,0,0,0,0,464
17,0,0,12,87,40,8
0,0,0,7,29,13,33
0,0,0,0,0,0,11
0,0,0,0,0,0,1225
11,0,2,0,0,0,0
3,6,7,0,0,0,0
5,0,4,3,1,0,0
0,2,0,0,0,0,662
0,0,0,0,0,0,1576
1,0,0,0,6,20,381
0,0,0,0,0,0,122
0,0,0,0,0,0,1568
3,1,0,4,0,0,0
0,0,0,0,0,0,263
0,0,0,1,6,36,0
1,0,3,3,1,5,0
5,3,4,5,34,94,0
0,0,0,0,0,0,2422
0,0,0,0,0,0,794
1,0,1,5,0,10,0
7,0,0,0,0,0,0
3,2,2,4,1,11,0
0,0,0,0,0,0,404
0,0,9,0,0,2,0
0,0,0,0,0,0,219
0,0,0,0,0,0,3552
10,1,7,19,74,56,131
0,0,0,1,0,28,0
0,0,0,0,0,0,160
0,0,0,2,0,0,0
1,3,0,0,0,0,0
0,0,0,0,0,0,3038
0,0,0,0,0,0,1343
0,0,0,0,0,0,307
0,0,1,0,0,0,0
1,0,0,0,1,0,0
0,0,0,0,0,0,4338
4,1,3,1,38,9,3
0,0,0,1,9,59,0
0,3,0,0,0,0,0
2,0,0,6,25,4,0
0,2,3,1,0,0,0
0,0,0,0,0,0,1206
1,0,0,2,5,36,0
3,0,8,3,1,0,0
21,0,1,3,0,0,0
0,0,0,0,0,0,770
0,0,0,0,0,0,359
0,15,1,0,0,1,0
0,0,0,0,0,0,902
6,0,1,4,8,73,0
0,0,0,0,0,0,776
27,2,4,2,2,31,0
0,0,0,0,10,0,0
0,4,0,15,96,28,42
9,0,1,0,0,0,0
0,0,0,0,0,0,307
0,1,2,13,15,9,0
0,0,0,0,0,0,1355
4,0,2,0,0,0,2829
1,7,7,2,0,0,0
0,0,0,0,0,0,624
0,0,0,0,0,0,689
13,4,3,13,15,162,10
0,5,3,2,0,0,0
0,0,0,0,0,0,1078
0,0,0,0,0,0,1890
20,7,5,4,0,0,0
0,0,0,0,2,0,609
0,0,0,0,0,0,68
0,0,3,1,30,13,0
0,0,3,1,14,2,3951
0,0,0,0,0,0,1029
0,0,0,0,0,0,812
0,0,0,0,0,0,112
0,0,0,0,0,0,84
5,2,3,3,4,56,0
2,1,1,0,0,2,0
0,1,0,0,7,34,0
0,0,0,0,0,0,2510
0,0,0,0,14,55,0
0,0,0,0,0,0,1919
0,0,0,0,0,0,616
0,0,0,0,0,0,1521
0,0,0,0,0,0,221
5,2,3,0,0,0,0
0,0,0,0,0,0,564
0,0,0,0,0,0,897
0,0,0,0,0,0,742
0,0,0,0,0,0,92
3,4,10,4,0,0,0
0,0,0,0,0,0,643
0,0,0,9,6,1,0
10,0,0,0,0,0,0
0,0,0,0,0,0,2451
0,0,0,0,0,0,734
0,0,0,0,0,0,1028
4,1,0,0,0,0,0
0,0,0,0,0,0,2252
0,0,0,0,0,0,470
0,0,0,4,13,12,0
0,1,1,1,8,115,0
5,1,2,3,0,0,0
0,0,0,0,0,0,1415
0,0,0,0,0,0,1113
0,0,0,0,0,0,3194
0,0,0,0,0,0,1050
0,0,0,0,0,0,487
0,1,0,1,14,3,64
0,0,0,0,0,0,3377
0,0,0,0,0,0,908
3,0,0,0,0,0,0
0,1,0,0,0,0,0
43,6,2,0,0,0,0
0,2,0,0,0,3,0
1,0,0,2,31,4,1745
3,1,4,0,0,0,0
0,0,0,0,0,0,398
0,0,0,0,0,0,513
0,0,0,0,0,0,2490
0,0,0,0,0,0,3880
0,0,0,0,0,10,0
0,0,0,0,0,0,247
3,1,3,0,16,0,737
0,0,0,0,0,0,870
3,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,383
2,4,0,0,2,21,0
0,0,0,0,0,0,7948
13,6,2,0,6,63,0
1,4,0,0,0,0,0
0,0,0,0,0,0,681
0,0,0,0,11,7,0
2,0,0,9,10,0,3
3,0,0,12,111,71,0
0,0,1,0,0,0,1774
0,0,0,6,0,26,0
3,4,5,6,24,180,0
0,0,0,0,39,22,0
5,3,3,3,9,19,0
3,1,1,0,0,0,0
0,0,0,0,0,0,1023
2,1,0,0,0,0,0
0,0,0,0,0,0,36
0,0,4,0,0,0,0
0,0,0,0,0,0,742
0,0,0,0,0,0,1637
0,0,0,0,0,0,2150
0,0,0,6,25,0,0
3,13,0,0,2,0,0
0,0,0,0,0,0,246
0,0,0,0,0,0,991
0,0,0,0,0,0,1789
0,0,0,3,70,13,0
