cDC1,cDC2,pDC,Eos,Mon,Neu,B
21,10,7,14,9,14,17
0,0,0,0,0,0,14232
0,1,0,1,62,12,21700
18,55,28,15,2,35,0
16,6,28,2,23,11,317
0,0,0,0,0,0,3456
3,7,3,1,2,5,11116
14,56,14,1,2,8,0
10,10,5,50,17,37,51
0,0,0,0,0,0,3230
0,0,5,0,0,0,6122
3,8,12,16,24,16,1770
0,0,0,0,0,0,13072
24,14,19,7,70,40,603
9,7,27,18,28,33,2418
2,2,24,0,0,1,8
3,7,3,2,0,4,0
0,0,0,2,0,1,0
86,126,39,35,76,156,45
46,136,37,30,85,118,3
0,0,0,0,6,1,72
9,6,25,46,66,81,28577
3,20,5,0,6,32,0
0,0,0,0,0,0,12156
0,0,0,0,0,0,9711
18,2,2,0,40,17,5
17,8,14,5,5,5,7
4,0,2,19,1,4,164
59,91,47,95,637,351,2866
6,10,3,24,29,27,2123
54,80,81,89,97,143,1480
0,0,0,0,0,0,2728
0,7,0,1,2,14,0
15,17,7,5,14,50,2
0,1,4,1,26,17,1081
10,13,21,23,38,30,1726
8,47,16,88,475,385,450
22,11,9,23,12,15,7
4,5,6,0,0,1,0
78,126,60,97,131,336,217
49,156,35,76,72,184,3
70,84,115,147,641,385,25417
0,1,0,81,3,33,1433
4,15,7,0,0,2,0
0,0,0,0,1,0,7789
0,0,0,0,0,0,916
4,3,21,13,119,31,2282
3,3,17,2,24,10,9853
0,0,19,8,18,6,8226
21,40,27,7,20,41,59
0,0,0,15,18,7,928
25,60,59,66,292,138,7491
9,7,22,10,194,66,12047
0,0,0,0,0,0,4030
12,14,2,17,84,37,73
0,0,0,0,21,12,4715
18,100,0,1,0,18,0
14,39,34,24,16,62,6
20,16,27,40,28,107,0
18,10,23,22,394,143,2465
0,0,0,0,0,0,6415
0,0,0,0,4,1,2898
12,8,38,44,277,99,10009
26,24,6,9,11,45,105
2,0,0,1,5,22,4845
29,36,6,3,10,27,0
43,74,78,60,607,608,7
5,4,13,10,46,30,2400
31,20,18,4,8,16,1
0,0,0,0,0,0,565
5,9,23,13,79,56,6248
5,3,0,0,1,5,0
53,219,32,21,65,162,0
0,0,0,0,0,0,12933
7,3,3,23,111,33,4056
0,0,0,0,0,0,42930
0,0,0,0,0,0,3345
1,1,4,0,22,2,0
0,0,0,0,0,0,82
4,8,0,33,227,142,932
10,19,15,32,39,128,0
1,0,4,0,71,20,2111
18,20,26,32,161,102,10358
0,0,1,0,0,5,0
11,37,20,54,93,65,885
17,75,9,29,39,87,0
0,0,0,0,0,0,7364
13,33,14,1,8,8,0
0,0,6,0,0,0,20029
12,10,22,13,125,49,461
0,0,0,0,16,0,4863
7,4,14,5,15,25,4366
9,7,1,0,0,1,0
0,0,0,0,0,0,14635
0,0,0,0,0,0,3318
0,0,0,0,0,0,7409
0,0,0,0,0,0,3203
37,34,41,68,290,129,407
0,0,0,0,9,3,8023
0,0,0,0,0,0,2570
0,0,0,0,0,0,919
7,0,3,0,0,0,215
3,9,0,0,0,1,0
14,28,1,1,1,12,0
1,0,1,10,0,12,0
1,57,3,0,66,10,332
0,0,0,0,0,0,583
0,0,1,0,7,4,6415
53,55,30,23,82,109,1253
0,0,0,4,0,0,0
0,0,0,0,0,0,4214
7,30,10,31,6,23,0
44,17,35,27,9,51,0
0,0,0,0,17,4,814
35,62,9,215,169,447,5
3,17,7,84,3,20,7
18,51,6,119,86,210,1
24,15,36,48,15,66,318
5,4,10,2,6,32,0
34,54,18,74,210,353,3
0,0,12,0,31,4,3060
11,23,2,35,317,138,12392
3,0,23,1,0,5,21
5,0,10,2,38,6,2102
9,6,1,112,10,65,0
0,0,0,0,0,0,6713
77,87,39,58,121,137,70
8,27,7,3,11,52,0
0,0,0,0,0,0,2696
23,6,3,2,43,29,7254
28,47,4,4,4,24,0
2,0,0,4,44,19,174
11,14,2,49,3,17,0
12,27,42,8,225,70,21794
1,0,0,0,0,0,0
0,2,0,0,137,27,8974
0,0,0,0,0,0,589
38,32,57,80,349,109,8940
16,59,21,11,9,49,5
0,0,0,0,0,0,7595
0,0,0,0,12,0,2763
0,1,6,0,3,1,1
3,15,2,67,7,36,0
34,70,48,91,165,318,312
5,22,6,19,5,34,10
7,10,8,45,34,91,0
24,13,44,62,144,99,5942
7,16,13,27,17,33,80
0,1,0,0,0,0,0
0,0,0,0,0,0,14533
44,61,61,119,173,138,1282
5,11,15,14,134,39,5019
3,0,13,0,10,0,719
38,63,21,89,803,411,8929
0,0,0,0,0,0,5798
0,0,0,0,0,0,8957
0,0,0,0,0,0,6791
12,23,12,14,29,36,91
0,0,0,0,0,0,8156
21,69,22,6,24,48,112
0,0,0,0,0,0,5388
4,1,12,7,18,40,0
0,0,4,1,16,2,1542
57,51,62,57,58,56,238
37,70,37,83,619,386,2920
5,11,4,134,14,70,3
0,0,0,0,0,0,173
0,0,0,0,0,0,4285
0,0,0,33,2,6,0
0,0,0,0,0,0,7099
0,0,0,0,0,0,4700
2,3,0,1,46,9,5381
0,0,0,0,0,0,5598
5,12,12,54,138,50,7180
0,7,0,1,8,7,19
15,12,2,0,0,1,0
1,0,5,19,224,145,22
2,1,1,0,0,3,0
1,6,0,3,69,44,12558
10,21,18,10,54,19,1364
12,38,23,39,181,120,2429
2,1,15,6,34,6,919
28,55,22,62,287,121,553
1,7,2,135,18,49,0
0,2,1,24,46,17,8233
0,0,0,0,0,0,1311
0,0,1,0,0,0,0
6,21,2,6,13,36,0
0,0,0,0,0,0,2791
4,53,0,24,45,67,1
1,3,1,9,18,28,0
0,0,0,0,0,0,1470
0,0,0,0,6,1,2392
0,0,0,0,2,1,601
31,65,26,57,222,158,1804
6,9,1,23,9,17,30
23,65,101,81,339,224,8780
12,19,23,44,113,94,274
26,22,45,19,95,75,304
5,5,5,0,9,6,778
28,47,24,29,45,70,268
0,0,0,0,17,2,3859
26,57,18,41,177,126,84
8,0,2,6,0,7,0
19,40,16,28,212,66,8687
0,0,0,0,0,0,789
11,26,25,20,72,71,5683
20,43,10,44,354,209,993
12,13,14,9,15,77,1
0,0,0,0,0,0,20002
0,0,0,0,6,3,0
32,98,10,113,38,160,79
0,0,0,0,0,0,5182
16,30,22,105,26,100,0
2,5,8,10,2,5,0
2,10,2,0,0,2,0
9,6,1,5,37,31,8
6,3,3,112,44,57,5
34,55,60,55,195,113,3504
49,54,67,119,225,129,2384
12,24,11,1,2,28,5
12,13,20,1,3,9,20
0,0,0,0,0,0,13852
2,3,2,15,4,10,0
19,23,20,92,83,80,170
2,12,6,5,79,24,7976
1,0,1,64,19,42,0
0,1,0,4,69,36,4
15,9,1,1,5,9,0
5,19,4,9,83,27,1125
2,3,8,37,90,56,7842
2,15,0,17,2,23,0
15,32,20,0,6,7,1
0,0,0,0,0,0,1181
9,19,20,80,29,114,0
0,0,2,0,0,0,1229
0,0,0,0,0,0,544
0,0,0,0,0,0,7822
30,249,5,95,72,246,1
0,0,0,0,0,0,806
0,0,0,0,0,0,229
29,73,35,2,94,45,221
0,0,0,0,14,8,12600
0,0,0,0,0,0,2458
5,0,0,5,22,6,1152
14,44,19,41,43,47,6
15,20,5,0,0,0,0
21,109,6,2,43,41,4
0,2,0,0,0,4,0
0,0,0,0,54,12,2717
3,9,2,0,5,18,0
13,24,16,20,175,90,9052
14,9,15,30,77,85,34
0,0,0,0,0,0,1620
14,6,7,11,17,61,0
2,0,4,0,0,1,24911
0,0,4,1,7,4,12650
8,62,0,3,13,13,0
0,0,0,0,0,0,1016
0,0,0,0,0,0,4534
7,6,9,1,2,0,0
7,6,1,3,81,46,0
4,25,8,16,68,24,867
0,3,0,0,0,0,320
4,2,7,3,35,27,1028
19,24,15,335,67,184,68
18,34,56,14,252,130,7519
33,33,20,154,39,118,399
3,10,16,2,36,15,504
0,0,0,0,0,0,5724
0,0,1,1,34,5,2644
18,26,20,92,426,199,737
8,23,7,9,91,46,98
0,0,0,0,0,0,1151
0,13,5,33,175,40,3705
0,0,0,0,0,0,724
0,2,6,2,2,8,0
10,20,11,12,2,77,74
4,5,3,4,50,22,3511
0,0,0,0,0,0,121
0,0,0,0,6,1,1988
0,0,0,0,0,0,1422
18,30,20,13,5,50,0
6,12,5,9,12,31,44
1,1,0,0,0,0,0
12,15,3,264,48,150,1
17,60,5,57,118,197,0
17,0,132,1,7,13,0
2,14,3,50,5,23,284
3,3,7,7,28,41,18
15,8,3,1,4,9,0
10,18,19,48,71,43,3203
4,0,0,0,3,26,0
1,5,6,2,39,42,11624
10,10,0,43,71,13,60
37,10,29,64,216,115,5854
8,11,7,170,33,103,1
0,4,2,1,33,25,25
20,14,49,29,215,54,3567
0,0,0,0,16,0,6357
11,2,12,24,4,13,2730
12,23,3,53,17,29,3
0,0,0,0,0,0,14311
25,8,0,1,0,3,0
22,3,2,0,0,2,0
26,22,18,28,44,67,46
22,34,56,47,46,48,234
41,68,21,30,149,100,37
0,0,0,0,0,0,1639
1,0,21,0,0,0,0
13,38,20,24,111,69,8019
0,0,0,0,0,0,2895
1,0,0,4,0,9,0
0,0,0,0,0,0,5701
6,6,15,1,85,28,1682
6,1,2,15,12,14,611
13,14,13,20,38,38,75
3,1,14,2,21,13,1808
38,62,26,64,31,95,40
0,0,0,0,5,0,1308
23,54,20,40,34,50,14
28,59,25,45,24,71,14
67,153,73,233,228,483,1
48,131,41,23,17,55,0
32,48,36,76,286,97,12813
13,32,13,3,4,16,0
2,5,3,17,212,71,65
15,22,17,68,1002,547,658
8,70,0,14,11,42,0
5,1,1,0,0,4,0
2,0,0,0,0,0,0
2,19,0,0,37,3,18808
0,0,0,0,0,0,10469
16,17,4,56,349,196,58
0,0,0,0,0,0,32
25,86,9,26,19,49,0
12,22,6,18,142,56,225
0,0,5,0,0,1,0
1,6,1,1,0,0,0
0,1,1,23,28,15,1
22,80,18,9,14,70,275
21,59,10,4,3,49,0
8,26,9,18,170,116,0
3,1,1,0,0,1,0
0,0,0,0,0,0,1557
0,0,0,0,0,0,2155
0,6,0,2,0,2,0
5,10,2,52,15,53,5
2,1,18,0,0,1,0
4,5,3,0,0,3,0
0,0,0,0,0,0,5137
10,5,5,5,111,54,18358
0,0,6,0,32,2,10230
17,74,2,10,31,69,0
6,46,10,14,14,28,0
5,0,0,0,0,0,4836
0,0,1,6,0,0,0
47,107,49,63,81,129,178
13,28,9,26,5,39,0
0,0,0,0,0,0,2177
0,0,0,0,0,0,1950
0,0,0,0,0,0,5346
2,10,8,23,37,31,1983
15,26,4,20,42,110,3
1,13,3,9,9,26,0
4,14,0,5,13,11,16
6,24,9,40,16,58,912
0,0,6,1,0,1,0
0,0,0,0,0,0,6940
8,5,6,8,54,27,303
0,0,0,0,0,0,5964
0,20,4,7,76,36,9191
1,5,5,1,17,14,6822
11,13,47,51,137,76,8166
0,20,2,0,0,0,0
0,1,4,2,2,1,0
4,12,16,69,60,66,461
8,40,22,6,89,85,15
0,7,0,2,119,30,835
11,39,18,22,255,140,10327
38,75,42,35,42,154,114
2,19,5,2,0,6,0
6,6,0,7,9,24,92
4,0,3,5,0,6,2182
13,19,13,2,4,13,0
16,36,9,27,23,114,0
19,26,26,50,72,97,0
4,0,1,0,0,0,0
7,1,0,18,4,8,6
2,5,7,1,38,21,1824
5,11,11,33,11,40,33
51,101,44,204,856,674,2905
73,95,65,104,772,385,2638
13,18,18,52,318,104,471
0,3,0,19,1,8,0
10,1,37,0,0,2,69
12,16,13,12,56,51,2876
0,0,0,0,11,7,11277
0,0,0,0,34,11,3021
21,25,21,43,125,65,2379
37,36,30,22,62,48,148
5,18,9,12,1,20,0
0,0,0,0,0,0,5942
12,64,13,1,6,32,45
2,15,7,7,56,30,606
18,18,2,9,33,46,69
58,109,76,122,120,191,1249
5,11,2,5,5,14,0
5,36,26,40,23,94,1
0,0,0,0,0,0,6116
28,34,18,41,148,181,96
24,136,18,15,43,73,0
13,13,7,12,32,59,1019
2,16,0,0,0,0,0
0,0,0,0,0,0,12018
20,41,5,50,633,318,962
45,115,3,2,16,41,0
65,119,34,18,16,95,0
0,0,0,0,0,0,11314
6,12,32,35,126,74,17628
0,0,0,0,0,0,342
5,35,6,15,30,35,5816
40,69,51,123,288,163,8057
1,4,0,33,8,50,0
0,0,2,0,0,1,6188
6,0,0,0,0,0,0
7,6,0,2,9,17,0
65,107,51,79,202,304,380
0,0,0,0,0,0,12551
1,0,0,0,0,1,0
60,76,28,51,25,82,233
0,0,0,0,2,1,1386
5,7,0,0,0,1,0
70,124,74,148,333,301,2717
17,21,8,14,45,53,1
0,0,0,0,0,0,2871
0,0,0,12,0,10,0
0,0,0,0,0,0,5284
0,0,0,0,0,0,2668
0,0,0,1,79,30,2840
7,17,15,24,151,68,5753
67,56,54,121,592,233,16666
0,0,0,0,0,0,2778
3,0,14,0,9,9,0
7,60,2,0,0,3,0
3,15,0,81,220,319,0
21,39,17,9,19,13,1773
0,0,0,0,27,13,0
1,3,14,0,0,1,3
23,2,4,1,0,1,0
10,8,6,11,129,45,8667
14,23,14,97,25,76,1
100,217,66,129,186,238,36
0,0,0,0,0,0,1420
34,66,54,121,421,171,9548
7,15,11,30,20,27,689
0,0,0,0,0,0,220
0,0,0,9,96,93,7
2,1,0,2,2,6,30
2,5,1,3,59,88,164
0,0,0,0,0,0,277
16,34,4,81,34,79,202
10,11,18,33,151,32,5567
0,0,1,1,79,13,5048
1,23,4,0,0,3,0
0,0,0,0,0,0,1316
0,0,0,0,0,0,6067
0,0,0,0,1,0,856
35,83,21,70,266,257,96
1,1,0,20,137,109,0
17,29,28,52,16,36,456
3,4,3,3,130,39,17
2,2,0,1,71,15,6669
6,9,18,65,40,207,4
1,2,0,0,0,2,0
0,0,0,0,0,0,8104
50,72,29,16,57,99,0
67,134,73,61,197,224,44
1,0,0,4,0,0,0
0,0,0,0,0,0,17454
0,14,8,1,0,6,0
0,0,0,0,0,1,722
24,47,19,78,44,140,11
17,19,7,1,1,9,0
12,32,17,0,0,4,409
25,50,9,26,41,82,2
21,29,71,7,6,26,2
0,0,0,0,0,0,11884
14,38,11,16,250,103,3042
41,43,30,36,68,60,669
0,3,0,17,1,7,0
6,2,1,2,83,27,16722
32,97,17,43,44,118,141
25,6,20,11,63,47,265
0,0,0,0,0,0,19289
29,45,18,133,125,217,4
11,18,47,8,3,24,0
10,13,9,23,131,48,479
21,3,19,56,79,63,3480
16,71,1,0,1,29,0
7,22,13,20,8,21,17
23,52,47,367,401,681,176
24,23,32,26,175,86,6806
2,23,7,0,0,6,0
13,18,47,46,160,82,7570
41,35,43,13,17,58,14
0,0,0,0,0,0,7379
43,72,27,11,19,63,11
35,43,19,28,25,51,1
9,37,16,31,356,154,185
1,1,0,0,0,0,17433
0,0,0,0,0,0,518
2,0,4,2,19,4,751
1,6,7,10,16,15,0
7,9,4,4,0,4,0
0,2,0,2,0,13,0
22,38,17,35,59,86,13
5,8,11,94,8,44,0
0,1,1,1,28,10,565
0,0,0,0,0,0,450
4,1,3,2,50,19,3450
0,0,0,0,0,0,4179
8,0,2,0,61,25,258
86,70,142,103,310,194,4328
29,34,14,33,174,263,4
0,12,0,0,0,0,0
0,0,1,1,41,5,3351
0,5,0,94,3,36,0
32,32,79,25,216,97,4547
0,0,0,1,0,1,0
54,85,97,141,255,295,1430
0,2,3,24,3,5,0
3,2,0,0,0,0,0
1,1,9,2,0,2,0
17,66,6,19,48,75,0
5,8,9,7,49,17,833
4,6,1,1,18,0,0
33,99,14,41,55,105,20
0,0,0,0,0,0,162
0,1,0,3,4,3,4367
0,0,1,14,8,12,0
8,25,16,8,181,78,4202
0,0,0,0,0,0,2085
32,29,113,29,44,83,11
2,1,6,3,46,22,2237
4,0,17,0,0,1,10
0,0,0,0,0,0,46
18,132,0,59,241,408,0
0,0,0,2,2,0,3172
29,49,14,82,106,221,11
68,101,43,170,757,379,5309
0,0,0,0,0,0,1732
9,39,16,348,131,489,5
0,0,0,4,0,1,134
0,0,0,0,0,0,4377
63,116,57,122,273,338,22
0,0,0,0,0,0,3932
0,0,0,0,0,0,1246
11,28,10,21,42,96,1
16,2,20,4,9,35,0
0,0,0,0,0,0,3363
15,3,5,0,0,1,0
1,0,0,1,15,10,30649
3,29,1,1,1,12,1
0,0,0,0,0,0,8759
10,22,23,37,193,83,3910
24,41,20,28,45,71,1
19,31,11,27,10,40,27
43,212,55,53,131,180,111
0,0,0,0,0,0,5620
0,0,0,0,0,0,6839
0,1,2,1,17,11,383
9,9,3,16,224,105,1095
0,0,0,0,0,0,1987
4,4,7,1,21,10,0
0,0,0,0,0,0,9670
3,8,14,8,50,43,8317
2,14,4,12,27,31,3131
0,0,0,0,0,0,455
4,21,11,2,1,20,0
0,0,0,0,0,0,11271
46,72,43,131,602,318,10027
0,0,0,0,0,0,1251
0,0,0,0,0,0,97
1,31,1,0,0,2,0
0,0,4,26,31,8,932
0,4,0,23,5,7,2292
0,0,0,0,0,0,1999
0,0,0,0,0,0,2049
20,15,32,23,29,75,93
8,5,9,5,111,49,32586
0,11,7,2,10,8,9604
8,52,2,1,7,11,0
24,78,4,23,29,132,0
0,0,0,0,0,0,3101
6,1,2,3,24,8,9897
2,1,5,4,7,5,959
0,0,2,0,10,4,338
6,18,18,34,324,189,83
2,6,5,13,11,21,23
27,26,20,78,112,132,64
0,0,0,0,0,0,952
40,69,32,42,49,107,325
13,34,2,34,27,76,0
5,14,0,94,26,143,0
9,5,3,50,9,19,14
0,2,14,0,3,0,6281
43,47,34,55,114,163,86
7,5,19,30,126,86,1383
21,50,17,125,37,58,46
12,9,7,3,0,3,0
61,95,79,113,444,163,2750
8,21,0,0,0,1,0
21,29,1,0,2,13,0
2,1,2,2,39,15,148
16,71,11,34,104,90,74
20,31,22,7,185,73,84
13,10,3,3,0,4,203
0,0,0,0,0,0,6074
9,25,3,12,63,26,136
0,0,0,0,0,0,29243
0,0,0,0,0,0,9531
0,0,0,0,0,0,4239
0,1,1,0,1,1,0
0,6,1,20,1,8,0
0,0,0,0,0,0,3200
0,0,0,0,24,6,0
26,26,23,2,1,11,5
4,1,5,21,13,37,1
4,10,1,124,116,144,0
0,0,0,0,0,0,6309
18,44,17,92,120,225,0
1,4,3,15,21,4,1673
0,0,0,0,0,0,17599
61,245,33,22,71,223,8
28,10,2,0,4,3,0
0,0,0,0,0,0,5704
5,3,3,3,4,23,23
4,0,19,1,14,7,0
45,72,37,62,125,159,376
0,0,0,0,0,0,2861
33,41,52,73,743,305,30413
0,3,0,0,0,0,0
0,0,2,0,0,0,2770
1,13,11,11,24,28,6027
16,33,14,54,248,179,24297
0,0,0,0,0,0,8407
21,35,37,44,77,77,1296
3,9,1,2,2,13,1794
0,0,0,0,0,0,1533
0,0,0,0,46,18,7568
10,11,1,3,39,27,6883
0,0,0,0,0,0,6242
41,75,45,96,177,129,2963
8,4,1,0,11,23,0
1,0,0,32,2,19,0
0,0,0,0,0,0,6637
0,0,0,0,0,0,206
22,16,9,66,267,221,28
84,135,38,47,241,265,1306
81,150,83,154,358,348,469
1,0,2,1,38,10,19399
0,0,0,0,0,0,684
0,2,9,1,21,7,441
2,3,2,7,123,29,8
0,0,0,0,0,0,7288
8,14,6,8,175,34,2891
6,1,2,0,0,7,0
7,15,9,5,9,27,111
6,82,0,16,28,150,0
9,8,4,1,4,19,48
15,22,7,3,43,25,1
48,91,98,131,469,267,8184
16,46,36,43,56,97,6442
12,13,29,47,125,61,3890
3,2,11,12,38,14,2024
34,75,9,9,10,86,0
3,23,1,160,17,70,0
0,0,2,0,17,2,6954
9,13,17,1,56,24,708
14,34,10,30,155,106,722
53,38,53,43,143,123,4509
1,0,0,3,1,0,0
18,38,37,18,81,51,3426
0,0,0,12,0,2,0
2,2,5,0,42,1,354
0,0,0,0,10,2,0
1,0,3,29,0,11,0
0,0,3,0,0,0,0
23,64,22,47,304,236,2843
0,0,0,0,0,0,929
2,5,0,15,374,111,94
0,0,0,0,1,0,5943
17,48,8,11,20,17,65
13,14,21,12,100,127,48
9,6,20,23,38,33,4349
34,42,28,68,58,146,377
0,0,0,0,0,0,4592
0,3,1,0,0,0,0
68,166,49,171,230,323,49
2,6,2,0,0,1,0
15,14,31,21,32,71,825
0,0,0,0,0,0,13805
1,0,2,3,0,2,0
0,0,0,9,14,12,0
0,0,0,0,0,0,13473
0,0,0,0,0,0,866
1,5,0,65,0,38,0
34,47,41,65,266,156,4933
0,0,0,0,8,1,20269
0,0,0,0,0,0,3146
20,26,26,42,96,85,739
8,36,0,71,9,39,12
0,0,0,0,0,0,356
4,3,4,12,25,21,6184
4,14,6,10,19,44,5
4,28,0,2,0,7,0
42,87,45,44,106,171,173
2,9,15,48,49,54,6135
2,0,11,0,0,0,0
0,0,0,0,0,0,13901
1,3,0,4,34,17,5904
0,0,1,0,0,0,0
13,110,1,5,53,48,9
0,0,0,0,0,0,12297
11,21,33,29,40,114,0
18,33,12,72,29,58,45
2,0,1,3,3,6,0
14,38,10,6,8,71,50
0,0,0,0,0,0,3703
2,8,4,9,89,48,8483
0,0,0,39,0,6,0
21,64,2,17,6,71,0
18,25,19,26,212,80,8221
12,3,11,0,0,10,0
0,11,5,6,148,39,25345
13,51,48,11,2,19,31
0,1,2,6,75,28,0
9,27,14,29,71,81,2
0,0,0,0,0,0,6528
20,48,8,1,8,24,41
0,0,0,0,4,0,3650
33,31,4,41,39,89,0
3,8,13,8,17,41,0
43,78,53,83,71,101,376
53,52,49,23,43,102,43
0,0,0,0,0,0,13060
31,53,22,42,47,97,404
0,0,0,0,0,0,9393
0,0,0,0,0,0,12412
0,0,0,0,0,0,1586
8,7,12,15,113,40,6412
12,15,8,41,135,123,103
9,19,10,23,474,197,9626
6,19,8,12,6,14,22
13,18,11,21,30,93,0
1,1,0,16,3,2,56
0,0,1,0,0,0,2113
83,139,90,224,128,388,2360
25,26,31,7,79,59,187
0,4,0,4,0,23,0
0,2,3,4,8,26,873
16,2,18,6,28,18,2
17,55,0,2,0,3,0
0,0,0,0,0,0,94
45,114,77,94,128,245,0
0,0,0,1,35,7,0
12,13,15,19,24,66,11
10,8,10,58,27,33,128
15,19,8,7,16,40,4
19,19,11,48,45,143,1
0,0,0,0,0,0,568
0,6,0,0,0,0,0
2,0,0,9,0,0,60
6,115,0,0,2,6,0
6,58,0,2,8,4,0
40,66,65,58,365,176,12298
31,72,34,26,50,94,0
2,2,0,0,57,17,2339
0,9,0,0,0,1,0
24,14,48,59,214,103,4001
21,44,42,43,133,120,2879
16,51,30,52,19,54,214
0,0,0,0,0,0,2085
7,24,10,10,258,89,916
1,6,3,0,7,0,9
0,0,0,0,10,2,3701
0,0,0,0,0,0,16337
0,0,0,0,0,0,3577
0,0,5,0,0,0,0
9,1,9,10,13,32,136
26,43,29,27,64,81,4769
4,5,7,10,75,11,1284
0,0,0,0,0,0,2780
2,3,7,19,106,43,21348
0,1,0,3,0,3,0
36,138,16,5,27,59,0
19,8,39,28,173,66,3689
7,8,13,30,270,174,990
0,0,0,0,0,0,13915
0,23,0,0,0,4,0
6,25,1,3,0,4,0
3,4,2,2,14,30,0
0,0,0,0,0,0,3609
39,92,89,153,301,248,6955
7,15,2,3,8,16,0
3,1,1,0,0,1,0
5,28,10,4,2,7,19
0,0,0,0,0,0,3728
18,26,34,67,35,153,4023
62,123,62,170,246,505,20
0,0,0,0,4,0,1719
0,0,0,0,0,0,1154
0,0,0,0,0,0,8538
57,102,47,31,305,223,4543
0,0,0,0,0,0,5429
2,4,2,10,31,35,6
0,0,0,0,0,0,4126
0,0,0,0,0,0,11225
2,0,0,123,21,98,0
27,68,27,46,25,101,52
0,16,0,1,0,4,0
5,24,5,0,0,1,0
92,134,101,118,580,427,808
9,31,5,5,48,54,22
0,0,0,0,7,0,23057
2,0,1,1,25,12,1
0,0,0,0,24,6,48
1,4,0,1,17,5,6188
12,6,2,47,42,120,0
12,40,4,1,4,8,0
24,43,25,16,69,57,2587
2,2,0,41,268,183,1
16,57,31,13,437,123,417
0,0,0,0,0,0,3338
3,1,1,0,0,0,0
0,0,0,0,0,0,5007
1,0,3,12,9,3,0
0,0,0,0,0,0,447
0,6,0,3,5,1,544
0,1,1,0,79,16,15402
0,0,0,0,0,0,2115
2,10,2,17,2,9,394
64,63,92,120,239,202,3717
59,124,51,99,170,218,2972
130,165,179,251,696,414,10490
32,23,11,115,153,80,791
3,15,4,53,254,129,606
5,0,5,8,10,0,244
13,7,17,3,11,39,10
3,3,1,3,41,21,839
32,30,41,44,127,65,1487
0,2,4,1,29,7,2334
61,230,34,4,34,74,55
0,0,0,0,0,7,0
8,15,3,2,12,31,0
5,7,5,4,75,29,62
0,0,1,18,2,9,0
17,17,14,17,49,49,28
0,17,2,85,14,98,7
0,0,0,0,0,0,3667
0,0,0,0,0,0,6530
1,6,0,0,3,0,443
1,0,10,1,2,0,0
0,0,0,0,0,0,1151
8,34,0,0,0,1,0
0,1,0,0,0,0,0
4,6,13,13,89,37,8792
16,30,25,30,342,175,2928
0,7,7,8,13,6,2898
1,2,1,1,34,18,3323
1,2,0,0,41,4,7208
0,0,0,0,0,0,13245
0,0,0,0,0,0,328
33,43,32,20,8,50,155
0,0,1,0,0,0,2286
0,0,0,0,0,0,2392
0,0,0,0,0,0,6788
8,32,23,27,105,39,584
29,59,50,38,92,124,39
0,0,0,0,0,0,3522
62,185,45,100,46,95,190
37,54,55,55,253,179,4905
52,75,38,77,122,152,213
0,0,0,0,0,0,2708
1,7,6,7,3,20,6
3,5,1,3,29,32,11911
4,9,1,4,12,45,1
1,5,8,4,18,16,69
16,7,16,2,0,10,7
0,0,1,0,0,0,0
15,39,32,23,2,27,133
0,0,0,0,0,0,513
1,0,16,0,27,17,13926
45,32,53,50,109,135,413
25,28,41,14,170,99,4998
26,38,29,33,24,59,318
17,28,30,55,110,137,72
7,11,18,2,2,23,0
22,28,67,75,214,143,3778
2,0,0,0,8,2,599
33,60,15,42,26,53,311
4,14,13,4,8,12,3
1,0,2,8,25,11,15456
0,0,0,0,0,0,4131
5,2,2,140,25,44,77
0,0,0,2,104,26,925
7,21,4,0,4,16,0
1,2,1,0,0,0,0
0,0,0,0,1,0,10331
13,11,23,2,37,21,279
4,4,2,0,39,17,14883
24,20,60,34,21,44,47
40,44,36,59,75,92,1431
2,9,0,32,200,132,2
32,17,19,39,29,39,604
0,0,0,26,3,3,0
25,26,15,3,105,74,67
0,0,0,0,0,0,9699
2,2,0,0,0,0,0
7,2,7,20,12,36,397
3,0,4,9,16,19,0
16,27,10,20,64,27,1995
14,16,40,25,30,17,4364
0,0,0,0,0,0,2379
2,13,1,13,59,42,19575
25,15,10,60,54,133,0
0,0,0,0,0,0,2276
8,11,44,10,17,25,0
42,61,55,76,242,94,322
21,9,11,39,3,34,1
6,2,3,0,8,0,2
0,0,0,0,0,0,7930
23,32,27,66,226,186,150
1,2,0,0,49,18,19537
9,25,45,49,241,102,9667
0,1,1,0,47,8,6884
10,24,10,27,43,46,5
1,0,0,0,26,16,13521
0,0,0,0,0,0,3845
0,0,0,0,0,0,10041
0,0,0,0,0,0,2904
0,0,0,0,0,0,146
0,0,0,0,0,0,3583
4,6,2,1,25,12,6882
0,0,0,0,0,0,10388
11,13,11,0,0,5,112
3,0,0,0,0,0,0
6,14,13,30,39,44,44
4,1,36,2,13,23,0
32,58,51,90,256,167,11280
0,0,0,0,0,0,538
25,81,8,16,23,58,0
216,266,341,469,1571,769,34081
38,50,46,58,63,93,432
17,28,12,16,190,71,338
12,120,7,10,19,69,0
28,60,21,37,7,40,15
39,63,57,149,609,470,6766
23,15,20,48,116,63,4178
0,0,0,40,12,18,0
5,4,1,8,5,17,0
2,0,0,3,60,6,713
3,8,4,5,2,4,124
0,15,7,0,0,2,0
4,2,11,0,0,0,8
28,27,11,48,216,201,33
0,0,0,0,0,0,14428
12,63,1,56,637,403,8
