cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,0,0,0,0,0,1891
0,0,0,0,0,0,281
0,0,0,0,0,0,1189
58,53,21,94,159,560,60
8,3,1,2,2,16,0
3,5,2,4,0,3,0
0,0,0,0,0,0,1334
0,0,0,0,0,1,0
2,11,4,1,5,6,3
40,30,6,33,100,180,15
0,0,0,0,12,0,172
0,1,0,4,0,0,0
9,6,7,12,8,1,0
0,0,0,0,0,0,3201
0,2,3,5,19,15,1992
14,6,3,22,65,249,0
6,0,5,2,3,9,1990
1,3,0,1,0,0,0
0,0,0,0,0,0,407
9,4,6,12,34,8,22
5,12,1,9,0,4,1890
2,10,1,5,9,2,0
14,2,5,3,0,0,0
36,41,10,3,13,47,1
49,45,15,12,23,101,191
0,0,0,0,0,0,2608
0,0,0,0,0,0,2436
1,2,3,2,0,1,0
4,7,1,4,12,43,1305
3,0,0,0,0,0,0
1,0,5,4,10,4,3
8,0,1,0,0,0,0
0,0,1,0,6,6,423
2,1,1,1,1,8,0
2,7,0,7,26,20,3035
1,1,4,6,2,1,187
5,11,5,5,14,10,268
3,1,7,4,2,5,0
0,0,0,0,0,0,924
6,12,4,21,125,118,1
46,8,3,23,133,456,0
0,0,0,0,0,0,462
0,0,0,0,0,0,1048
10,12,12,31,28,48,2173
2,0,0,1,0,0,0
20,1,3,3,1,0,0
0,0,0,0,1,0,213
51,32,15,32,65,222,1273
9,5,1,10,54,137,0
4,1,1,8,2,0,574
0,0,4,0,0,0,12
3,10,2,11,14,9,2487
5,2,1,1,12,20,25
15,39,2,32,28,107,40
0,0,0,0,0,0,85
14,31,14,13,40,35,1346
1,6,0,0,0,0,0
3,0,0,0,0,0,0
8,29,4,2,4,1,0
0,0,0,0,0,0,76
0,0,0,0,0,0,734
21,32,8,17,43,109,11
0,0,5,5,30,4,3420
0,0,0,0,0,0,676
21,24,23,81,80,205,108
15,7,1,2,0,0,0
0,0,0,0,0,0,393
17,33,3,11,1,14,25
2,0,0,3,4,16,0
0,0,0,0,0,0,565
0,0,0,0,0,0,320
0,0,0,0,4,1,227
0,0,0,0,0,0,20
11,9,3,11,30,100,1
39,40,13,38,54,253,12
0,0,0,0,0,0,4850
0,0,0,0,0,0,2401
0,0,1,0,0,0,0
9,9,7,11,5,5,43
0,0,0,0,0,0,2135
0,0,0,0,0,0,7418
2,5,1,0,0,0,0
16,4,2,13,10,34,0
22,27,19,33,104,262,3
9,32,9,8,24,39,0
55,50,17,50,65,154,40
0,0,0,0,0,0,12533
0,0,0,0,0,0,16117
12,28,17,13,37,70,43
0,0,0,0,0,0,590
0,0,0,0,0,0,1654
31,6,11,46,151,147,16
10,0,1,0,0,0,0
10,7,8,54,87,74,2
2,17,2,1,2,0,1774
0,1,0,0,4,0,3282
0,0,0,0,0,0,638
27,8,5,1,0,3,0
35,20,4,3,2,31,110
0,0,0,0,0,0,13
10,15,6,17,73,30,2736
0,0,0,0,0,0,907
0,0,0,1,0,0,4520
2,0,5,4,1,3,0
1,0,1,9,1,0,858
2,1,1,0,1,0,1748
0,2,0,0,2,0,0
0,0,0,0,3,10,0
0,0,3,7,0,1,0
6,2,7,3,5,19,0
2,0,0,4,1,1,48
0,3,0,1,5,21,0
5,10,2,4,33,74,0
1,0,1,1,0,0,0
3,5,2,1,2,0,709
0,14,7,1,1,6,86
40,27,20,53,32,168,1
11,26,20,16,11,10,78
1,0,0,1,13,2,2917
26,21,6,7,9,40,17
4,1,0,0,2,12,272
0,0,0,0,0,0,1783
0,0,1,0,0,0,0
0,0,1,1,2,0,22
0,0,0,0,0,0,47
0,0,0,0,0,0,90
24,5,6,22,15,43,0
8,9,6,0,0,0,0
0,2,0,0,4,5,367
3,0,0,6,7,23,0
0,0,0,0,0,0,1674
0,0,0,0,0,0,680
0,0,0,0,0,0,1861
0,0,0,0,0,0,939
0,5,2,1,1,4,1377
7,5,5,16,36,75,116
0,2,1,12,1,4,0
9,3,6,8,1,5,207
7,5,11,17,4,8,8
15,13,8,30,44,78,0
11,18,4,4,13,16,8
7,1,2,13,15,27,0
16,89,14,9,12,61,798
0,0,0,0,0,0,494
8,1,4,30,17,14,20
12,42,13,5,8,6,6
0,0,0,4,0,1,1149
0,0,0,0,0,0,1459
3,6,4,1,8,36,0
17,31,19,10,5,22,0
8,16,3,14,77,198,0
2,1,2,0,0,0,0
1,5,2,0,0,0,0
1,5,1,2,13,188,0
12,8,8,8,4,1,11
0,0,0,0,0,0,117
20,33,15,16,68,67,6486
6,27,3,4,22,7,1700
0,0,0,0,0,0,482
2,0,4,9,0,0,0
0,0,0,0,0,1,1555
0,0,0,0,0,0,2112
0,5,0,4,1,0,7635
1,0,0,0,0,0,0
8,4,1,10,50,10,56
0,0,0,0,0,0,101
0,0,1,4,29,29,75
0,0,0,0,4,0,5
4,2,4,9,6,2,7685
0,0,0,0,0,0,689
9,6,4,3,5,3,0
0,0,2,3,79,37,0
21,13,11,44,51,177,4
13,4,1,0,1,0,0
0,0,0,0,0,0,2674
0,0,0,0,0,0,1194
0,0,0,0,0,0,574
0,0,0,0,0,0,1488
4,11,11,18,10,13,719
29,73,6,34,69,147,0
27,47,15,1,0,0,0
0,0,0,4,54,7,4
0,1,2,4,10,1,301
0,0,0,1,0,0,164
0,0,0,0,0,0,2823
0,0,0,0,0,0,167
0,0,0,0,0,0,1700
0,0,0,2,6,0,1336
31,25,26,52,65,71,5089
1,1,4,0,0,11,0
0,0,0,0,0,0,90
0,0,0,0,0,0,3553
0,2,1,1,0,0,424
4,5,5,2,0,0,0
1,0,0,0,8,0,658
0,0,0,0,0,0,5999
0,0,0,0,0,0,13
9,5,1,14,9,40,2
0,0,0,0,0,0,670
0,0,0,0,2,0,0
0,0,0,2,0,2,11
55,59,18,23,64,206,26
0,0,3,0,0,0,0
6,13,5,9,22,11,1058
0,0,0,0,0,0,208
0,0,0,0,0,0,1731
21,17,10,13,28,111,1061
2,0,2,9,5,6,2305
0,0,0,0,0,0,56
2,2,6,0,0,0,487
6,23,9,15,16,4,14838
22,10,13,6,14,64,0
0,0,0,0,0,0,717
0,0,0,0,0,0,6035
0,0,0,0,0,0,2570
3,8,0,16,0,2,0
1,0,0,0,1,0,0
6,11,5,22,57,21,3892
0,0,0,0,0,0,3674
8,1,2,12,69,64,0
0,0,0,0,6,5,421
2,0,1,2,33,13,20
7,24,16,65,66,150,0
2,3,0,9,23,36,4
0,0,0,0,0,0,553
0,0,0,0,0,0,51
1,0,1,4,28,3,0
3,9,4,5,19,3,1741
1,0,1,0,0,1,0
4,5,1,1,0,10,0
8,13,1,17,42,85,226
0,0,0,0,0,0,5528
4,7,3,1,0,1,34
11,12,8,1,8,8,0
4,9,0,3,10,7,4
50,78,27,27,59,201,87
4,14,6,24,8,37,38
0,0,0,0,0,1,190
0,0,0,0,0,0,4685
3,4,1,0,0,0,0
0,0,0,0,5,2,286
0,0,0,0,0,0,2744
0,0,0,0,0,0,2872
1,4,1,3,20,18,6037
0,0,0,0,0,0,666
30,34,2,12,3,9,0
3,9,1,0,0,0,0
0,0,0,3,26,0,4048
2,15,11,6,20,8,5632
3,6,7,7,11,39,43
14,30,27,22,75,30,3528
6,4,1,0,0,0,316
0,0,1,1,4,0,2529
0,0,0,0,0,0,3978
39,46,4,38,104,257,4
0,0,0,0,0,0,2167
0,0,0,4,3,6,0
0,0,0,0,0,0,1160
1,0,3,14,3,1,1
2,1,1,4,29,33,0
0,0,0,0,0,0,755
23,15,10,10,4,18,40
1,0,0,0,0,0,0
0,0,1,0,0,0,402
0,0,0,0,0,0,985
3,12,4,0,4,9,2426
0,0,0,0,0,0,1298
0,0,2,1,1,0,0
3,12,9,7,6,68,0
0,0,0,0,0,0,2732
6,1,1,10,55,142,35
3,6,0,0,0,0,0
0,0,0,0,0,0,750
0,1,0,1,0,0,2017
2,23,0,0,0,0,0
1,1,1,9,6,6,0
26,12,12,21,41,6,0
12,8,7,38,123,419,1
0,0,1,3,1,2,0
3,24,11,4,1,7,0
2,1,2,3,19,2,572
17,9,3,8,5,42,21
12,4,1,0,0,0,0
20,23,8,3,2,26,551
0,0,0,0,0,0,1771
0,0,0,0,0,0,3650
0,0,0,0,0,0,1749
3,18,0,3,13,7,1224
0,0,0,0,0,0,146
0,0,0,0,0,0,6788
2,1,1,9,17,11,3
16,43,19,0,2,0,0
0,0,0,0,0,0,463
7,20,2,20,20,25,92
4,1,12,6,14,3,10
0,0,0,0,0,0,4592
0,0,0,0,0,0,282
2,1,4,15,39,77,0
3,1,1,16,71,226,0
2,9,2,1,0,0,31
5,0,6,6,18,2,237
2,0,1,0,2,4,0
3,1,1,4,2,0,0
26,45,16,15,39,15,3052
9,10,5,6,10,25,0
0,1,0,0,0,0,340
0,0,0,0,0,0,2579
0,0,0,0,0,0,3323
4,9,0,3,38,38,412
0,0,1,0,3,20,0
0,0,0,0,0,0,3154
6,11,1,5,10,1,0
0,0,0,0,5,1,2218
0,0,0,0,0,0,8177
23,38,22,29,24,64,16
1,2,17,1,1,0,3410
11,5,3,21,67,19,52
0,0,0,0,0,0,2305
0,0,0,0,0,0,956
7,3,2,3,7,1,2198
0,0,0,0,0,0,945
0,0,0,0,0,0,113
2,5,0,3,7,10,856
2,10,1,7,24,2,49
1,0,1,4,20,14,104
0,0,0,0,3,2,426
0,0,0,0,0,0,1114
0,0,0,0,0,0,524
11,24,5,2,4,4,0
10,0,0,0,0,0,0
0,0,0,0,0,0,4166
0,0,0,0,0,0,4147
10,11,3,0,0,8,32
0,0,0,0,0,0,1450
11,9,4,2,8,50,0
0,0,0,0,0,0,104
24,49,21,1,1,12,140
10,49,7,9,4,5,100
0,0,0,0,0,0,1886
7,13,8,12,24,10,778
0,0,0,0,0,0,1474
28,45,17,10,1,6,0
0,0,0,1,0,7,0
21,4,10,21,29,9,0
48,16,29,53,59,236,5
25,10,1,4,1,11,0
0,0,0,0,0,0,200
0,0,0,0,0,0,2637
1,5,0,0,10,4,0
7,8,9,3,14,24,4
17,22,7,43,33,79,234
0,0,0,0,0,0,1488
0,0,0,0,0,0,455
21,2,0,10,16,94,0
3,0,1,8,7,28,113
0,1,1,6,47,23,0
8,3,0,0,0,0,0
0,0,0,0,0,0,217
0,0,0,0,0,0,4714
0,0,0,0,0,0,2129
2,0,0,3,47,40,0
5,5,12,5,10,4,572
0,0,0,0,0,0,230
0,0,4,2,3,0,22
44,12,10,40,58,245,0
0,0,0,0,0,0,135
8,7,3,6,30,14,86
1,2,1,5,22,12,5
0,0,0,0,0,0,656
58,42,12,40,117,379,1
0,0,0,0,0,0,2406
13,19,11,15,43,77,0
9,3,2,7,26,44,56
0,0,0,0,0,0,3967
1,3,1,8,41,55,1
33,6,7,11,3,29,0
0,0,0,0,0,0,1842
0,0,0,4,69,28,5759
0,0,0,0,0,0,97
0,0,0,0,0,0,2639
0,0,4,1,0,0,255
28,16,15,47,34,110,19
0,0,2,0,0,0,0
0,4,0,0,0,0,4819
9,13,4,39,167,116,1
10,28,4,17,19,56,0
1,4,4,28,13,9,0
0,1,0,0,2,1,310
7,6,6,8,16,30,23
15,21,13,17,37,10,4708
0,0,0,0,0,0,152
1,1,3,4,3,27,0
0,0,0,0,0,0,256
0,1,0,0,0,0,2052
8,4,4,1,3,2,0
4,0,0,0,0,0,0
1,1,0,1,20,3,0
0,0,0,0,0,0,2412
8,11,5,6,30,30,3971
0,0,0,0,0,0,5873
0,0,0,0,0,0,1186
13,0,1,0,0,0,0
0,0,0,0,0,0,4963
3,0,6,4,0,1,0
3,7,3,1,17,3,1961
3,4,0,3,10,12,0
0,0,0,0,0,0,6069
8,4,4,20,166,131,2
0,1,1,0,0,0,0
9,0,0,5,29,10,0
7,8,6,5,3,19,2
0,0,0,0,0,0,2898
1,0,0,0,0,0,0
0,0,0,0,0,0,259
25,7,13,27,10,73,19
35,23,23,62,71,94,2907
9,7,3,0,4,0,0
0,0,2,0,0,0,202
0,0,0,0,0,0,656
25,44,10,3,12,71,0
0,0,0,0,0,0,52
0,0,0,0,0,0,7122
0,1,1,3,0,8,0
0,0,0,0,0,0,4959
19,15,7,38,102,268,0
1,0,0,0,0,0,0
1,1,3,1,24,2,17
0,0,0,0,0,0,1216
0,0,0,0,0,0,546
18,11,7,24,33,31,1700
0,0,0,0,0,0,914
6,25,4,2,4,0,0
15,30,0,2,5,20,0
0,0,0,0,0,0,1549
24,41,32,35,51,48,1611
14,9,4,1,0,0,0
1,3,0,0,0,0,1908
1,4,0,7,36,78,383
12,0,0,0,0,0,0
0,0,0,0,0,0,809
8,6,6,20,16,153,0
3,0,0,23,3,2,0
0,0,0,0,0,0,2945
7,4,3,0,12,4,1824
16,4,20,1,0,0,78
2,1,0,1,1,6,0
8,4,5,7,2,5,0
0,0,0,1,2,0,1167
0,2,1,6,1,0,0
0,0,0,9,33,12,0
0,0,0,0,0,0,822
1,1,5,17,2,0,6
34,45,24,37,84,87,2921
26,8,8,2,2,17,0
1,0,0,0,0,0,0
4,9,6,10,48,31,51
16,8,7,26,125,596,0
7,1,0,0,0,0,0
0,0,0,0,2,6,0
4,7,2,11,34,168,0
3,26,1,0,0,1,0
41,65,50,55,108,67,3915
0,0,0,0,0,0,3413
1,2,0,0,5,4,2988
35,22,14,50,112,234,0
0,0,0,0,0,0,1303
0,0,0,5,4,0,1499
14,24,5,1,3,6,8691
0,0,0,0,0,0,63
23,17,11,0,0,0,0
0,0,0,0,0,0,1232
0,0,0,0,0,0,2858
0,0,0,0,0,0,3039
0,0,0,0,0,0,1752
2,1,6,3,1,0,0
19,3,4,0,0,0,0
0,0,0,0,0,0,2107
0,0,0,0,0,0,181
10,1,1,4,38,77,0
0,0,0,0,0,0,4595
0,0,0,0,0,0,667
0,0,0,0,0,0,1388
0,0,0,0,0,0,281
6,15,8,13,1,1,0
0,0,0,0,0,0,11
0,0,0,0,0,0,133
14,25,10,0,0,0,0
0,0,0,0,0,0,1290
6,10,3,8,23,47,0
0,2,1,2,0,0,43
6,2,6,6,7,29,803
1,5,2,1,6,24,997
0,0,0,12,24,11,4226
1,2,0,0,0,0,374
0,0,0,0,0,0,61
0,0,0,1,3,2,3678
0,0,0,0,0,0,384
3,1,3,24,53,9,0
0,11,6,6,1,0,0
0,0,0,0,0,0,10760
4,4,5,4,48,80,0
0,0,0,0,0,0,692
20,35,20,60,117,187,19
0,0,0,0,0,0,3174
1,2,1,6,37,13,665
23,16,6,21,37,122,17
7,1,0,4,25,4,0
0,4,8,18,35,19,11
20,46,11,25,66,76,4375
0,0,0,0,0,0,666
0,0,0,0,0,0,4350
0,0,0,2,31,12,0
0,0,0,0,0,0,472
25,12,6,35,57,274,361
25,12,0,0,0,0,0
64,88,23,63,80,323,11
1,0,1,4,6,34,0
4,2,0,0,0,0,6280
3,10,2,4,0,8,10
8,4,1,4,1,2,0
0,1,0,5,5,8,0
0,0,0,0,2,0,451
0,0,0,0,0,0,3808
0,0,0,0,0,0,544
22,12,15,19,29,54,765
0,1,1,4,11,53,194
12,21,4,25,31,43,2
7,1,1,6,6,14,0
0,0,0,4,16,75,0
19,26,16,31,23,29,108
5,0,0,0,0,0,0
3,2,1,1,1,7,0
8,67,25,3,11,7,0
0,0,0,0,1,0,829
1,1,3,6,22,3,342
0,0,0,0,0,0,2953
9,1,8,20,10,42,0
19,7,11,2,1,2,0
14,16,12,18,22,64,0
0,0,0,0,0,0,3263
0,0,0,0,0,0,4011
0,0,0,0,0,0,165
0,0,0,0,0,0,1079
16,14,15,4,8,17,0
3,4,1,6,42,8,4232
7,4,0,0,8,11,0
0,0,0,0,0,0,4057
