cDC1,cDC2,pDC,Eos,Mon,Neu,B
0,5,0,0,0,0,0
0,0,2,2,42,13,0
0,0,0,0,0,0,1289
0,1,6,0,0,0,0
0,0,0,0,0,0,31
0,0,0,0,5,19,0
0,0,0,0,0,0,1116
1,6,0,1,0,0,0
12,2,0,1,0,0,0
0,0,0,0,0,0,485
2,7,0,2,7,22,0
2,1,1,0,5,0,1828
15,3,0,8,61,149,0
0,0,0,0,0,0,841
0,2,0,0,0,0,0
4,13,5,1,6,9,561
0,0,0,0,0,0,251
0,2,0,4,5,37,0
13,1,0,0,2,7,0
7,16,4,4,19,54,24
0,0,0,0,0,0,589
5,4,1,3,1,3,38
0,0,2,3,30,12,0
8,10,0,1,5,9,0
1,0,0,0,0,0,0
2,14,2,0,3,10,0
2,9,0,1,0,1,0
4,0,2,0,0,0,0
0,0,0,0,0,0,1300
0,0,0,0,0,0,385
0,0,0,0,0,0,127
1,2,1,0,1,0,185
0,0,0,0,1,0,757
0,0,0,0,0,0,1347
0,2,1,6,4,8,0
2,2,1,0,0,0,0
0,0,0,0,0,0,1809
0,0,0,0,0,0,127
10,13,7,10,97,11,1045
1,0,1,12,198,90,28
0,0,0,0,0,0,229
6,21,1,6,26,15,230
0,0,0,0,0,0,21
2,0,0,0,5,12,859
0,0,0,0,0,0,253
0,0,0,0,1,0,0
0,0,0,0,0,0,1473
2,0,2,14,124,26,70
3,0,0,2,26,81,0
9,0,5,3,3,2,0
1,0,0,0,0,0,0
4,2,5,1,0,0,0
0,1,0,3,0,0,0
0,1,0,0,0,0,0
3,10,2,9,62,128,0
0,0,0,0,0,0,1088
0,0,0,0,0,0,110
1,0,0,0,0,0,0
0,0,0,0,0,0,1097
2,1,1,1,0,0,0
35,11,4,0,2,0,0
0,0,0,0,0,0,25
7,0,2,0,0,0,0
25,17,4,3,22,35,0
7,3,7,1,0,2,92
3,1,0,2,0,0,0
0,0,0,1,0,0,0
10,18,4,13,27,32,110
0,0,0,0,0,0,65
0,0,0,0,1,4,373
17,47,6,1,0,2,949
6,16,1,10,59,150,33
0,0,0,2,2,17,0
0,0,0,0,0,0,554
0,0,0,0,0,0,2064
7,14,3,3,37,14,2183
0,0,0,0,8,2,0
1,10,2,1,4,3,0
1,3,1,10,31,8,492
0,0,0,0,0,0,2098
0,0,0,0,0,0,152
0,0,1,1,6,23,0
0,0,0,0,8,1,0
0,0,0,2,27,3,1610
0,0,0,0,0,0,22
0,0,2,0,0,0,0
0,0,0,0,0,0,738
0,0,0,0,0,0,136
0,0,0,0,0,0,480
5,1,0,0,0,0,0
0,0,0,0,0,0,797
0,4,0,14,55,32,0
1,0,1,17,170,67,0
0,0,0,0,0,0,53
24,0,3,0,0,0,0
3,1,1,1,18,16,20
0,0,0,0,0,0,996
1,0,0,1,7,1,0
0,0,0,0,0,0,1406
0,1,0,6,23,13,10
6,2,1,0,1,6,0
7,1,1,8,37,167,0
16,25,4,22,85,123,16
0,0,0,0,0,0,248
5,8,6,1,11,18,10
0,0,0,0,0,0,82
0,0,0,3,34,6,96
0,0,0,1,9,1,1329
0,5,1,2,8,0,547
0,0,0,0,0,0,34
18,7,3,1,0,0,0
0,0,0,0,0,0,202
0,0,0,0,0,0,252
2,0,0,1,0,0,0
0,1,2,0,0,0,0
0,0,1,4,21,61,0
0,0,0,0,0,0,281
2,7,1,9,8,42,0
18,2,1,1,0,0,0
6,3,1,8,56,103,0
2,1,0,0,30,154,0
36,66,7,1,0,1,0
2,8,3,2,17,7,0
27,24,8,28,72,145,84
0,0,0,1,0,0,0
0,0,0,0,0,0,608
0,0,0,0,0,0,245
0,0,0,1,1,1,418
0,0,0,1,80,29,0
0,0,0,0,0,0,26
0,3,1,1,0,0,0
0,3,0,0,0,0,911
0,0,0,0,2,0,0
0,0,0,0,0,0,1419
0,0,0,0,0,0,1001
2,12,0,6,6,11,0
2,1,0,0,0,1,24
0,0,0,1,9,4,0
7,23,4,4,0,0,0
2,0,0,0,0,0,284
12,15,13,8,1,8,571
0,2,0,0,0,0,766
0,0,0,0,0,0,586
3,0,3,0,0,0,0
0,0,0,0,0,0,632
0,0,0,0,0,0,1385
0,0,0,0,0,0,35
41,4,2,6,8,47,0
6,24,9,1,0,1,0
0,0,0,2,0,0,0
1,3,2,12,35,93,9
0,0,3,0,0,0,0
1,0,9,3,7,0,89
10,1,0,0,0,1,75
0,0,0,0,0,0,829
5,3,0,0,1,1,0
0,0,0,0,0,0,130
0,0,0,0,0,0,228
3,19,1,0,0,11,18
1,3,0,0,2,0,383
0,0,0,0,0,0,35
5,2,0,0,0,0,0
3,1,4,0,0,0,0
1,0,0,0,0,1,0
0,0,0,2,6,0,3155
0,0,0,5,3,1,0
0,0,0,0,0,0,35
0,0,0,0,0,0,557
1,0,9,9,10,8,0
5,3,0,2,5,2,0
2,9,1,0,0,0,75
5,1,0,3,19,72,0
3,4,2,0,0,0,471
0,0,0,0,0,0,99
0,0,0,0,0,0,206
0,0,0,0,0,0,36
11,11,13,0,0,2,0
5,0,2,0,0,0,0
3,12,3,0,0,4,0
1,6,2,0,0,0,0
0,0,0,0,0,0,1040
1,13,0,1,20,4,0
0,0,0,0,0,0,1082
4,1,1,1,1,0,0
0,0,0,0,0,0,419
0,0,0,0,0,0,461
0,0,0,0,10,6,237
0,0,0,2,21,10,0
0,0,1,1,5,12,0
1,4,0,1,8,1,267
0,5,2,1,10,1,375
0,1,0,0,0,0,349
0,0,0,0,0,0,2459
3,14,1,2,0,0,0
0,0,0,0,0,0,159
0,0,0,0,0,0,724
0,0,0,0,0,0,691
0,0,0,0,0,0,87
11,6,3,1,3,3,0
0,0,0,0,0,0,120
18,26,7,9,24,55,19
7,2,1,7,7,28,7
0,2,0,3,15,10,911
1,1,0,0,0,0,0
6,0,1,0,0,1,0
1,2,1,0,3,0,0
0,0,0,0,1,1,1074
0,0,0,0,0,0,172
8,8,4,3,3,1,7
0,0,0,0,0,0,481
0,0,0,0,0,0,194
0,0,0,0,0,0,135
38,15,9,11,50,96,0
0,0,0,0,14,0,1926
5,6,0,0,0,0,0
0,0,0,1,0,0,0
0,1,0,1,17,15,525
16,1,0,2,6,5,0
0,0,0,0,0,0,500
3,0,2,4,4,3,22
3,6,5,1,0,0,22
0,2,0,0,0,0,773
0,0,0,0,0,0,1099
0,0,0,0,0,0,81
0,0,0,0,0,0,2064
1,0,0,0,0,0,0
0,0,0,0,0,0,58
1,5,1,0,0,0,16
0,0,0,1,0,0,0
24,3,7,2,0,2,0
0,0,0,0,0,0,136
0,0,0,1,3,2,0
0,0,0,0,0,0,2242
0,0,0,11,7,1,0
0,0,4,0,0,0,0
0,0,0,0,0,0,220
2,6,4,2,0,0,0
0,0,0,0,0,0,339
2,4,2,1,0,7,0
4,0,0,2,0,35,0
0,0,0,0,0,0,1162
0,0,0,0,0,0,83
6,0,0,0,0,0,0
0,0,0,0,0,0,33
3,0,0,0,0,0,0
0,1,2,0,3,1,2125
2,1,9,2,0,0,29
5,4,3,0,0,4,0
0,0,0,0,0,0,297
0,0,0,0,0,0,398
0,0,0,0,6,34,0
0,0,0,1,5,5,0
18,9,3,4,7,18,0
0,0,0,0,0,0,272
3,8,6,0,0,8,22
0,0,0,0,0,0,386
0,0,0,0,0,0,721
0,0,0,0,0,0,849
0,0,0,0,0,0,68
0,0,0,0,0,0,136
1,5,0,6,15,6,212
21,41,1,0,2,8,0
0,0,0,0,0,0,3
20,40,2,0,0,3,0
0,0,0,0,0,0,845
0,0,0,0,0,0,143
0,0,0,2,9,42,0
1,7,2,7,49,12,321
0,0,0,0,0,0,248
0,0,0,0,0,0,271
4,15,1,5,4,20,0
2,0,3,15,74,46,1
17,15,16,6,2,11,0
0,0,0,0,0,0,1035
0,0,0,0,0,0,2789
0,0,0,0,0,0,90
0,0,0,5,34,24,29
0,0,0,0,0,0,563
0,0,0,0,0,0,85
1,24,3,1,0,0,0
8,9,6,13,55,41,117
0,0,0,1,2,3,30
11,26,0,7,15,94,0
0,2,2,0,6,0,827
8,7,3,7,0,0,0
13,11,3,3,3,0,0
0,0,0,0,0,0,2449
0,0,0,0,0,0,694
7,10,1,3,7,97,0
1,0,2,0,0,0,0
8,0,0,0,0,0,0
0,0,0,0,0,0,64
6,3,5,20,45,26,41
0,0,1,0,0,0,316
0,0,0,0,0,0,1704
0,0,0,1,2,0,745
0,0,0,0,0,0,378
0,0,0,0,0,0,85
0,0,0,0,0,0,3944
1,2,1,6,8,14,239
0,0,0,0,0,0,1387
11,12,1,6,39,126,4
9,2,0,1,0,2,0
0,0,0,0,0,0,245
3,1,5,2,1,0,0
10,2,2,0,0,0,0
0,0,0,0,0,0,1440
0,0,2,2,4,1,72
4,2,1,12,5,29,50
6,32,2,2,0,0,0
10,2,1,0,3,0,0
0,0,0,0,0,0,925
12,17,4,22,57,64,7
0,0,0,0,0,0,1283
0,0,0,0,0,0,468
0,6,0,0,14,6,0
6,1,7,1,0,1,0
0,0,0,2,4,18,0
6,5,1,5,27,9,0
1,0,1,3,3,0,22
16,22,1,0,1,16,7
0,0,5,1,0,0,0
0,0,0,3,1,0,0
2,6,0,1,15,35,0
0,0,0,0,0,0,906
0,0,0,0,0,0,740
0,0,0,0,0,0,320
6,1,2,1,0,3,0
0,0,0,0,0,0,207
23,7,3,14,115,204,17
2,2,1,0,0,0,0
0,0,0,0,0,0,98
2,5,2,3,10,0,288
0,0,1,0,0,0,0
0,0,0,0,0,0,181
0,0,0,0,0,0,175
4,15,2,0,0,0,0
1,0,1,3,12,3,2006
5,21,0,2,21,8,1279
0,11,2,1,0,0,0
0,5,1,0,1,1,0
0,0,0,0,0,0,399
5,1,7,1,0,1,0
2,1,2,1,0,0,92
0,0,0,0,0,0,144
0,0,0,0,0,0,555
12,1,0,12,36,24,124
0,7,2,0,0,2,0
11,0,1,17,201,149,0
0,0,0,0,0,0,516
0,0,0,0,0,0,1180
1,2,0,0,0,0,0
0,0,0,0,0,0,946
0,0,0,0,0,0,213
0,0,0,0,0,0,236
0,0,0,0,0,0,22
0,0,0,0,9,4,1164
14,5,2,13,20,21,1717
0,0,0,0,0,0,376
14,12,7,21,123,128,365
0,0,0,0,0,0,348
14,1,5,3,0,2,0
20,21,8,3,1,3,21
0,0,0,0,0,0,135
0,0,1,1,0,0,143
4,0,0,6,47,23,208
0,0,0,0,0,0,295
0,0,0,0,0,0,1935
5,9,5,2,0,0,0
0,0,0,0,0,0,154
21,7,3,0,0,0,0
0,0,0,0,0,0,1529
21,1,0,0,0,0,0
0,0,0,0,0,0,765
0,0,0,2,32,2,1981
0,0,0,1,7,0,32
0,0,0,0,0,0,1577
0,0,0,0,0,0,311
4,4,1,4,11,21,5
5,0,0,4,0,0,0
0,0,0,0,0,0,120
1,1,1,0,0,0,0
4,5,1,8,34,301,0
0,0,0,1,10,1,1258
10,1,1,7,45,21,0
0,1,0,0,0,0,1598
0,0,0,0,0,0,93
0,0,0,1,9,7,0
0,0,0,0,0,0,620
14,13,1,0,0,0,0
0,0,0,1,1,1,538
0,0,0,0,0,0,1051
0,0,0,0,0,21,0
9,1,1,3,1,2,0
0,0,0,0,0,0,1537
0,2,1,0,0,0,0
3,11,3,0,0,0,81
2,1,1,0,0,0,0
1,6,4,3,9,5,0
1,3,0,0,17,97,0
0,0,0,0,0,0,631
0,0,2,1,6,1,1985
0,0,0,0,0,0,9
4,7,8,4,10,6,0
2,0,0,0,0,6,0
3,8,2,5,37,27,1
2,0,0,3,0,0,0
21,17,3,8,22,53,10
0,0,0,0,0,0,11
20,15,4,0,0,5,0
0,2,0,2,2,58,0
11,15,7,13,20,88,37
11,0,0,0,0,0,0
0,0,0,0,0,0,46
0,0,0,0,0,0,164
2,0,0,0,0,0,0
0,0,0,0,5,1,0
0,0,0,0,0,0,599
1,4,0,0,0,3,0
0,0,0,3,0,1,0
0,0,0,0,0,0,90
2,1,0,0,0,0,0
0,0,0,0,4,19,0
0,0,0,0,0,0,228
4,9,0,0,5,3,0
1,0,0,2,2,0,4
0,0,0,0,0,0,662
6,3,0,0,0,10,0
2,9,0,0,0,0,0
1,0,1,2,26,2,108
1,1,0,0,0,0,0
13,24,10,12,2,7,0
15,2,4,1,0,0,0
5,4,2,6,27,85,0
0,0,0,2,8,0,750
0,0,0,0,0,0,334
0,0,0,0,0,0,867
0,0,0,0,0,0,81
0,0,0,0,0,0,899
17,28,12,24,83,57,1151
1,0,0,1,4,1,194
0,0,0,0,0,0,1
0,0,0,0,0,0,667
1,1,0,1,0,0,10
11,0,1,11,17,1,0
0,0,0,0,0,0,245
0,4,0,1,16,17,0
0,0,0,0,0,0,408
0,3,0,0,1,0,29
0,0,0,0,3,4,0
0,0,0,0,0,0,282
0,0,0,0,0,0,560
0,0,0,3,4,26,525
2,0,0,3,7,0,434
14,6,0,2,10,37,0
0,0,0,0,0,0,620
0,0,0,0,0,0,592
0,0,0,0,0,0,244
0,0,2,0,0,6,0
4,3,1,5,5,15,0
0,0,0,0,1,23,0
0,0,0,0,0,0,42
0,0,0,0,0,0,1360
1,2,0,0,1,0,1138
6,0,1,3,8,1,3
0,0,0,1,3,0,799
0,0,0,0,0,0,32
2,7,5,0,0,2,365
0,0,0,0,0,0,1097
1,0,0,1,1,0,1133
0,0,0,0,19,2,0
0,0,0,1,3,11,20
1,3,3,10,68,28,169
0,1,0,1,1,0,525
0,0,0,0,0,0,83
0,0,0,0,0,0,1844
6,3,3,21,101,21,0
0,0,0,0,0,0,67
0,0,0,0,0,0,557
47,10,6,6,0,3,0
0,0,0,0,0,0,297
5,18,3,9,18,35,21
8,18,2,5,41,35,1
0,0,0,4,5,0,0
0,0,0,0,0,0,162
0,0,0,0,0,0,148
0,0,0,0,0,0,364
7,5,5,10,6,4,0
1,0,0,0,0,0,0
40,1,0,0,0,0,0
4,8,0,3,56,40,0
0,0,0,0,0,0,112
0,0,0,2,17,1,0
0,0,0,0,0,0,1766
0,1,1,0,0,0,0
11,14,6,2,11,34,56
1,0,1,2,2,0,1595
4,11,3,12,5,1,0
0,0,0,0,0,0,242
1,3,0,1,0,0,0
0,0,0,0,0,0,1413
0,0,0,0,0,0,235
0,0,0,0,0,0,783
0,0,0,0,0,0,646
2,5,0,0,0,0,0
1,1,0,0,9,0,2688
2,0,1,5,69,261,0
1,0,7,2,1,0,0
0,0,0,0,0,0,460
0,0,0,0,0,0,766
7,3,4,5,27,44,0
0,0,0,1,0,0,0
1,11,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,69
0,0,0,0,0,0,1934
0,0,0,0,0,0,1856
6,0,1,5,5,23,0
1,5,0,3,25,15,2549
0,0,0,0,0,0,1871
0,0,0,0,0,0,810
22,0,0,0,0,0,0
0,0,0,2,22,5,164
0,0,0,2,0,0,731
0,0,0,0,0,0,1497
18,3,1,0,0,3,0
0,0,0,0,0,0,700
